,context,question,answer
5,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ต้องเสียภาษี ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี เงินปันผล เงินส่วนแบ่งของกำไร ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ประเภทเงินรายได้ที่ต้องเสียภาษี เนื่องจากผู้มีเงินได้ประกอบอาชีพแตกต่างกัน มีความยากง่ายหรือต้นทุนที่แตกต่างกัน เพื่อความ เป็นธรรม ในกฎหมายจึงได้แบ่งลักษณะเงินได้(พึงประเมิน) ออกเป็นกลุ่มๆ ตามความเหมาะสมเพื่อกำหนด วิธีคำนวณภาษีให้เกิดความเป็นธรรมมากที่สุด ดังนี้ 1. เงินได้ประเภทที่ 1 ได้แก่ เงินได้เนื่องจากการจ้างแรงงาน ไม่ว่าจะเป็น - เงินเดือน ค่าจ้าง เบี้ยเลี้ยง โบนัส เบี้ยหวัด บำเหน็จ บำนาญ - เงินค่าเช่าบ้านที่ได้รับจากนายจ้าง - เงินที่คำนวณได้จากมูลค่าของการได้อยู่บ้าน ซึ่งนายจ้างให้อยู่โดยไม่เสียค่าเช่า - เงินที่นายจ้างจ่ายชำระหนี้ใด ๆ ซึ่งลูกจ้างมีหน้าที่ต้องชำระ - เงิน ทรัพย์สิน หรือประโยชน์ใด ๆ บรรดาที่ได้เนื่องจากการจ้างแรงงาน เช่น มูลค่าของการได้รับประทานอาหาร เป็นต้น 2. เงินได้ประเภทที่ 2 ได้แก่ เงินได้เนื่องจากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ ไม่ว่าจะเป็น - ค่าธรรมเนียม ค่านายหน้า ค่าส่วนลด - เงินอุดหนุนในงานที่ทำ เบี้ยประชุม บำเหน็จ โบนัส - เงินค่าเช่าบ้านที่ได้รับเนื่องจากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ - เงินที่คำนวณได้จากมูลค่าของการได้อยู่บ้าน ที่ผู้จ่ายเงินได้ให้อยู่โดยไม่เสียค่าเช่า - เงินที่ผู้จ่ายเงินได้จ่ายชำระหนี้ใด ๆ ซึ่งผู้มีเงินได้มีหน้าที่ต้องชำระ - เงิน ทรัพย์สิน หรือประโยชน์ใด ๆ บรรดาที่ได้เนื่องจากหน้าที่หรือตำแหน่งงานที่ทำหรือ จากการรับทำงานให้นั้น ไม่ว่าหน้าที่หรือตำแหน่งงาน หรืองานที่รับทำให้นั้นจะเป็นการประจำหรือชั่วคราว 3. เงินได้ประเภทที่ 3 ได้แก่ ค่าแห่งกู๊ดวิลล์ ค่าแห่งลิขสิทธิ์หรือสิทธิอย่างอื่น เงินปี หรือเงินได้ที่มีลักษณะ เป็นเงินรายปีอันได้มาจากพินัยกรรม นิติกรรมอย่างอื่น หรือคำพิพากษาของศาล 4. เงินได้ประเภทที่ 4 ได้แก่ ดอกเบี้ย เงินปันผล เงินส่วนแบ่งกำไร เงินลดทุน เงินเพิ่มทุน ผลประโยชน์ที่ได้จากการโอนหุ้น ฯลฯ เป็นต้น (ก) ดอกเบี้ยพันธบัตร ดอกเบี้ยเงินฝาก ดอกเบี้ยหุ้นกู้ ดอกเบี้ยตั๋วเงิน ดอกเบี้ยเงินกู้ยืม ไม่ว่าจะมี หลักประกันหรือไม่ ดอกเบี้ยเงินกู้ยืมที่อยู่ในบังคับต้องถูกหักภาษีไว้ ณ ที่จ่ายตามกฎหมายว่าด้วยภาษีเงินได้ปิโตรเลียมเฉพาะส่วนที่เหลือจากถูกหักภาษีไว้ ณ ที่จ่ายตามกฎหมายดังกล่าว หรือผลต่างระหว่างราคาไถ่ถอน กับราคาจำหน่ายตั๋วเงินหรือตราสารแสดงสิทธิในหนี้ที่บริษัท หรือห้างหุ้นส่วนนิติบุคคล หรือนิติบุคคลอื่น เป็นผู้ออกและจำหน่ายครั้งแรกในราคาต่ำกว่าราคาไถ่ถอน รวมทั้งเงินได้ที่มีลักษณะทำนองเดียวกันกับดอกเบี้ย ผลประโยชน์หรือค่าตอบแทนอื่น ๆ ที่ได้จากการให้กู้ยืมหรือจากสิทธิเรียกร้องในหนี้ทุกชนิดไม่ว่าจะมีหลักประกันหรือไม่ก็ตาม (ข) เงินปันผล เงินส่วนแบ่งของกำไร หรือประโยชน์อื่นใดที่ได้จากบริษัทหรือห้างหุ้นส่วนนิติบุคคล กองทุนรวม หรือสถาบันการเงินที่มีกฎหมายไทยให้จัดตั้งขึ้นโดยเฉพาะสำหรับให้กู้ยืมเงิน ฯลฯ (ค) เงินโบนัสที่จ่ายแก่ผู้ถือหุ้น หรือผู้เป็นหุ้นส่วนในบริษัทหรือห้างหุ้นส่วนนิติบุคคล (ง) เงินลดทุนของบริษัทหรือห้างหุ้นส่วนนิติบุคคลเฉพาะส่วนที่จ่ายไม่เกินกว่ากำไรและเงินที่กันไว้รวมกัน (จ) เงินเพิ่มทุนของบริษัทหรือห้างหุ้นส่วนนิติบุคคลซึ่งตั้งจากกำไรที่ได้มาหรือรับช่วงกันไว้รวมกัน (ฉ) ผลประโยชน์ที่ได้จากการที่บริษัทหรือห้างหุ้นส่วนนิติบุคคลควบเข้ากันหรือรับช่วงกันหรือ เลิกกัน ซึ่งตีราคาเป็นเงินได้เกินกว่าเงินทุน (ช) ผลประโยชน์ที่ได้จากการโอนการเป็นหุ้นส่วนหรือโอนหุ้น หุ้นกู้ พันธบัตร หรือตั๋วเงิน หรือ ตราสารแสดงสิทธิในหนี้ ที่บริษัทหรือห้างหุ้นส่วนนิติบุคคล หรือนิติบุคคลอื่นเป็นผู้ออก ทั้งนี้เฉพาะซึ่งตีราคา เป็นเงินได้เกินกว่าที่ลงทุน เงินได้ประเภทที่ 4 ในหลาย ๆ กรณี กฎหมายให้สิทธิที่จะเลือกเสียภาษีโดยวิธีหักภาษี ณ ที่จ่าย แทนการนำไปรวมคำนวณกับเงินได้อื่นตามหลักทั่วไป ซึ่งจะทำให้ผู้มีเงินได้ที่ต้องเสียภาษีตามบัญชีอัตราภาษี ในอัตราที่สูงกว่าอัตราภาษี หัก ณ ที่จ่าย สามารถประหยัดภาษีได้ 5. เงินได้ประเภทที่ 5 เงินได้จากการให้เช่าทรัพย์สิน เงินหรือประโยชน์อย่างอื่น ที่ได้เนื่องจาก - การให้เช่าทรัพย์สิน - การผิดสัญญาเช่าซื้อทรัพย์สิน - การผิดสัญญาซื้อขายเงินผ่อนซึ่งผู้ขายได้รับคืนทรัพย์สินที่ซื้อขายนั้นโดยไม่ต้องคืนเงินหรือประโยชน์ที่ได้รับไว้แล้ว 6. เงินได้ประเภทที่ 6 ได้แก่ เงินได้จากวิชาชีพอิสระ คือวิชากฎหมาย การประกอบโรคศิลป วิศวกรรม สถาปัตยกรรม การบัญชี ประณีตศิลปกรรม หรือวิชาชีพอื่นซึ่งจะได้มีพระราชกฤษฎีกากำหนดชนิดไว้ 7. เงินได้ประเภทที่ 7 ได้แก่ เงินได้จากการรับเหมาที่ผู้รับเหมาต้องลงทุนด้วยการจัดหาสัมภาระ ในส่วนสำคัญนอกจากเครื่องมือ 8. เงินได้ประเภทที่ 8 ได้แก่ เงินได้จากการธุรกิจ การพาณิชย์ การเกษตร การอุตสาหกรรม การขนส่ง การขายอสังหาริมทรัพย์ หรือการอื่นนอกจากที่ระบุไว้ในประเภทที่ 1 ถึงประเภทที่ 7 แล้ว ปรับปรุงล่าสุด: 21-11-2020",ประเภทเงินรายได้ที่ต้องเสียภาษี,เนื่องจากผู้มีเงินได้ประกอบอาชีพแตกต่างกัน มีความยากง่ายหรือต้นทุนที่แตกต่างกัน เพื่อความ เป็นธรรม ในกฎหมายจึงได้แบ่งลักษณะเงินได้(พึงประเมิน) ออกเป็นกลุ่มๆ ตามความเหมาะสมเพื่อกำหนด วิธีคำนวณภาษีให้เกิดความเป็นธรรมมากที่สุด ดังนี้ 1. เงินได้ประเภทที่ 1 ได้แก่ เงินได้เนื่องจากการจ้างแรงงาน ไม่ว่าจะเป็น - เงินเดือน ค่าจ้าง เบี้ยเลี้ยง โบนัส เบี้ยหวัด บำเหน็จ บำนาญ - เงินค่าเช่าบ้านที่ได้รับจากนายจ้าง - เงินที่คำนวณได้จากมูลค่าของการได้อยู่บ้าน ซึ่งนายจ้างให้อยู่โดยไม่เสียค่าเช่า - เงินที่นายจ้างจ่ายชำระหนี้ใด ๆ ซึ่งลูกจ้างมีหน้าที่ต้องชำระ - เงิน ทรัพย์สิน หรือประโยชน์ใด ๆ บรรดาที่ได้เนื่องจากการจ้างแรงงาน เช่น มูลค่าของการได้รับประทานอาหาร เป็นต้น 2. เงินได้ประเภทที่ 2 ได้แก่ เงินได้เนื่องจากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ ไม่ว่าจะเป็น - ค่าธรรมเนียม ค่านายหน้า ค่าส่วนลด - เงินอุดหนุนในงานที่ทำ เบี้ยประชุม บำเหน็จ โบนัส - เงินค่าเช่าบ้านที่ได้รับเนื่องจากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ - เงินที่คำนวณได้จากมูลค่าของการได้อยู่บ้าน ที่ผู้จ่ายเงินได้ให้อยู่โดยไม่เสียค่าเช่า - เงินที่ผู้จ่ายเงินได้จ่ายชำระหนี้ใด ๆ ซึ่งผู้มีเงินได้มีหน้าที่ต้องชำระ - เงิน ทรัพย์สิน หรือประโยชน์ใด ๆ บรรดาที่ได้เนื่องจากหน้าที่หรือตำแหน่งงานที่ทำหรือ จากการรับทำงานให้นั้น ไม่ว่าหน้าที่หรือตำแหน่งงาน หรืองานที่รับทำให้นั้นจะเป็นการประจำหรือชั่วคราว 3. เงินได้ประเภทที่ 3 ได้แก่ ค่าแห่งกู๊ดวิลล์ ค่าแห่งลิขสิทธิ์หรือสิทธิอย่างอื่น เงินปี หรือเงินได้ที่มีลักษณะ เป็นเงินรายปีอันได้มาจากพินัยกรรม นิติกรรมอย่างอื่น หรือคำพิพากษาของศาล 4. เงินได้ประเภทที่ 4 ได้แก่ ดอกเบี้ย เงินปันผล เงินส่วนแบ่งกำไร เงินลดทุน เงินเพิ่มทุน ผลประโยชน์ที่ได้จากการโอนหุ้น ฯลฯ เป็นต้น (ก) ดอกเบี้ยพันธบัตร ดอกเบี้ยเงินฝาก ดอกเบี้ยหุ้นกู้ ดอกเบี้ยตั๋วเงิน ดอกเบี้ยเงินกู้ยืม ไม่ว่าจะมี หลักประกันหรือไม่ ดอกเบี้ยเงินกู้ยืมที่อยู่ในบังคับต้องถูกหักภาษีไว้ ณ ที่จ่ายตามกฎหมายว่าด้วยภาษีเงินได้ปิโตรเลียมเฉพาะส่วนที่เหลือจากถูกหักภาษีไว้ ณ ที่จ่ายตามกฎหมายดังกล่าว หรือผลต่างระหว่างราคาไถ่ถอน กับราคาจำหน่ายตั๋วเงินหรือตราสารแสดงสิทธิในหนี้ที่บริษัท หรือห้างหุ้นส่วนนิติบุคคล หรือนิติบุคคลอื่น เป็นผู้ออกและจำหน่ายครั้งแรกในราคาต่ำกว่าราคาไถ่ถอน รวมทั้งเงินได้ที่มีลักษณะทำนองเดียวกันกับดอกเบี้ย ผลประโยชน์หรือค่าตอบแทนอื่น ๆ ที่ได้จากการให้กู้ยืมหรือจากสิทธิเรียกร้องในหนี้ทุกชนิดไม่ว่าจะมีหลักประกันหรือไม่ก็ตาม (ข) เงินปันผล เงินส่วนแบ่งของกำไร หรือประโยชน์อื่นใดที่ได้จากบริษัทหรือห้างหุ้นส่วนนิติบุคคล กองทุนรวม หรือสถาบันการเงินที่มีกฎหมายไทยให้จัดตั้งขึ้นโดยเฉพาะสำหรับให้กู้ยืมเงิน ฯลฯ (ค) เงินโบนัสที่จ่ายแก่ผู้ถือหุ้น หรือผู้เป็นหุ้นส่วนในบริษัทหรือห้างหุ้นส่วนนิติบุคคล (ง) เงินลดทุนของบริษัทหรือห้างหุ้นส่วนนิติบุคคลเฉพาะส่วนที่จ่ายไม่เกินกว่ากำไรและเงินที่กันไว้รวมกัน (จ) เงินเพิ่มทุนของบริษัทหรือห้างหุ้นส่วนนิติบุคคลซึ่งตั้งจากกำไรที่ได้มาหรือรับช่วงกันไว้รวมกัน (ฉ) ผลประโยชน์ที่ได้จากการที่บริษัทหรือห้างหุ้นส่วนนิติบุคคลควบเข้ากันหรือรับช่วงกันหรือ เลิกกัน ซึ่งตีราคาเป็นเงินได้เกินกว่าเงินทุน (ช) ผลประโยชน์ที่ได้จากการโอนการเป็นหุ้นส่วนหรือโอนหุ้น หุ้นกู้ พันธบัตร หรือตั๋วเงิน หรือ ตราสารแสดงสิทธิในหนี้ ที่บริษัทหรือห้างหุ้นส่วนนิติบุคคล หรือนิติบุคคลอื่นเป็นผู้ออก ทั้งนี้เฉพาะซึ่งตีราคา เป็นเงินได้เกินกว่าที่ลงทุน เงินได้ประเภทที่ 4 ในหลาย ๆ กรณี กฎหมายให้สิทธิที่จะเลือกเสียภาษีโดยวิธีหักภาษี ณ ที่จ่าย แทนการนำไปรวมคำนวณกับเงินได้อื่นตามหลักทั่วไป ซึ่งจะทำให้ผู้มีเงินได้ที่ต้องเสียภาษีตามบัญชีอัตราภาษี ในอัตราที่สูงกว่าอัตราภาษี หัก ณ ที่จ่าย สามารถประหยัดภาษีได้ 5. เงินได้ประเภทที่ 5 เงินได้จากการให้เช่าทรัพย์สิน เงินหรือประโยชน์อย่างอื่น ที่ได้เนื่องจาก - การให้เช่าทรัพย์สิน - การผิดสัญญาเช่าซื้อทรัพย์สิน - การผิดสัญญาซื้อขายเงินผ่อนซึ่งผู้ขายได้รับคืนทรัพย์สินที่ซื้อขายนั้นโดยไม่ต้องคืนเงินหรือประโยชน์ที่ได้รับไว้แล้ว 6. เงินได้ประเภทที่ 6 ได้แก่ เงินได้จากวิชาชีพอิสระ คือวิชากฎหมาย การประกอบโรคศิลป วิศวกรรม สถาปัตยกรรม การบัญชี ประณีตศิลปกรรม หรือวิชาชีพอื่นซึ่งจะได้มีพระราชกฤษฎีกากำหนดชนิดไว้ 7. เงินได้ประเภทที่ 7 ได้แก่ เงินได้จากการรับเหมาที่ผู้รับเหมาต้องลงทุนด้วยการจัดหาสัมภาระ ในส่วนสำคัญนอกจากเครื่องมือ 8. เงินได้ประเภทที่ 8 ได้แก่ เงินได้จากการธุรกิจ การพาณิชย์ การเกษตร การอุตสาหกรรม การขนส่ง การขายอสังหาริมทรัพย์ หรือการอื่นนอกจากที่ระบุไว้ในประเภทที่ 1 ถึงประเภทที่ 7 แล้ว ปรับปรุงล่าสุด: 21-11-2020
