,context,question,answer
6,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี อัตราภาษีเงินได้บุคคลธรรมดา การคำนวณภาษีตามวิธีที่ 2 จำนวนภาษีที่ต้องเสีย การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปีจะต้องทำอย่างไร? โดยทั่วไปผู้มีเงินได้ต้องนำเงินได้พึงประเมินทุกประเภทของตน ตลอดปีภาษี (ไม่รวมเงินได้ที่กฎหมายยกเว้นภาษี หรือที่ไม่ต้องเสียภาษี) ไปคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี เพื่อยื่นแบบแสดงรายการและชำระภาษีภายในเดือนมีนาคมของปีถัดจากปีที่มีเงินได้ การคำนวณภาษีให้ทำเป็น 3 ขั้น คือ ขั้นที่หนึ่ง คำนวณหาจำนวนภาษีตาม วิธีที่ 1 เสียก่อน การคำนวณภาษีตามวิธีที่ 1 เงินได้พึงประเมินทุกประเภทรวมกันตลอดปีภาษี xxxx (1) หัก ค่าใช้จ่ายตามที่กฎหมายกำหนด xxxx (2) (1)-(2) เหลือเงินได้หลังจากหักค่าใช้จ่าย xxxx (3) หัก ค่าลดหย่อนต่าง ๆ (ไม่รวมค่าลดหย่อนเงินบริจาค) ตามที่กฎหมายกำหนด xxxx (4) (3)-(4) เหลือเงินได้หลังจากหักค่าลดหย่อนต่าง ๆ xxxx (5) หัก ค่าลดหย่อนเงินบริจาค ไม่เกินจำนวนที่กฎหมายกำหนด xxxx (6) (5-6) เหลือเงินได้สุทธิ xxxx (7) นำเงินได้สุทธิตาม (7) ไปคำนวณภาษีตาม อัตราภาษีเงินได้บุคคลธรรมดา จำนวนภาษีตามการคำนวณภาษีวิธีที่ 1 xxxx (8) ขั้นที่สอง ให้พิจารณาว่าจะต้องคำนวณภาษีตาม วิธีที่ 2หรือไม่ ถ้าเข้าเงื่อนไขที่จะต้องคำนวณภาษีตามวิธีที่ 2 จึงคำนวณภาษีตามวิธีที่ 2 อีกวิธีหนึ่ง กรณีที่ต้องคำนวณภาษีตามวิธีที่ 2 ได้แก่ กรณีที่เงินได้พึงประเมินทุกประเภทในปีภาษี แต่ไม่รวม เงินได้พึงประเมินตามประเภทที่ 1 มีจำนวนรวมกันตั้งแต่ 120,000 บาทขึ้นไป การคำนวณภาษีตามวิธีที่ 2 นี้ ให้คำนวณในอัตราร้อยละ 0.5 ของยอดเงินได้พึงประเมิน (= เงินได้พึงประเมินทุกประเภทลบเงินได้พึงประเมินประเภทที่ 1 คูณด้วย 0.005) ดังกล่าวนั้น ขั้นที่สาม สรุป จำนวนภาษีที่ต้องเสียภาษี กำหนดให้ (10) คือ จำนวนภาษีที่คำนวณได้ตามวิธีที่ 2 การคำนวณภาษี จำนวนภาษีเงินได้สิ้นปีที่ต้องเสีย เทียบ (8) และ (10) จำนวนที่สูงกว่า xxxx (11) หัก ภาษีที่ถูกหัก ณ ที่จ่ายแล้ว xx ภาษีเงินได้ครึ่งปีที่ชำระไว้แล้ว xx ภาษีเงินได้ชำระล่วงหน้า xx เครดิตภาษีเงินปันผล xx xx (12) (11-12) เหลือ ภาษีเงินได้ที่ต้องเสีย (หรือที่เสียไว้เกินขอคืนได้) xx หมายเหตุ สำหรับเงินได้พึงประเมินที่ได้รับ ตั้งแต่วันที่ 1 มกราคม 2552 เป็นต้นไป หากคำนวณตามวิธีที่ 2 แล้วมีภาษีเงินได้ที่ต้องเสียจำนวนทั้งสิ้นไม่เกิน 5,000 บาท ผู้มีเงินได้ ได้รับการยกเว้นภาษีเงินได้ตามวิธีที่ 2 ( 10 ) แต่ยังคงมีหน้าที่เสียภาษีตามจำนวนที่คำนวณได้ตามวิธีที่ 1 ( 8 ) โดยนำมาสรุปจำนวนภาษีที่ต้องเสียขั้นที่สาม ปรับปรุงล่าสุด: 21-11-2020",วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปีจะต้องทำอย่างไร?,"โดยทั่วไปผู้มีเงินได้ต้องนำเงินได้พึงประเมินทุกประเภทของตน ตลอดปีภาษี (ไม่รวมเงินได้ที่กฎหมายยกเว้นภาษี หรือที่ไม่ต้องเสียภาษี) ไปคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี เพื่อยื่นแบบแสดงรายการและชำระภาษีภายในเดือนมีนาคมของปีถัดจากปีที่มีเงินได้ การคำนวณภาษีให้ทำเป็น 3 ขั้น คือ ขั้นที่หนึ่ง คำนวณหาจำนวนภาษีตาม วิธีที่ 1 เสียก่อน การคำนวณภาษีตามวิธีที่ 1 เงินได้พึงประเมินทุกประเภทรวมกันตลอดปีภาษี xxxx (1) หัก ค่าใช้จ่ายตามที่กฎหมายกำหนด xxxx (2) (1)-(2) เหลือเงินได้หลังจากหักค่าใช้จ่าย xxxx (3) หัก ค่าลดหย่อนต่าง ๆ (ไม่รวมค่าลดหย่อนเงินบริจาค) ตามที่กฎหมายกำหนด xxxx (4) (3)-(4) เหลือเงินได้หลังจากหักค่าลดหย่อนต่าง ๆ xxxx (5) หัก ค่าลดหย่อนเงินบริจาค ไม่เกินจำนวนที่กฎหมายกำหนด xxxx (6) (5-6) เหลือเงินได้สุทธิ xxxx (7) นำเงินได้สุทธิตาม (7) ไปคำนวณภาษีตาม อัตราภาษีเงินได้บุคคลธรรมดา จำนวนภาษีตามการคำนวณภาษีวิธีที่ 1 xxxx (8) ขั้นที่สอง ให้พิจารณาว่าจะต้องคำนวณภาษีตาม วิธีที่ 2หรือไม่ ถ้าเข้าเงื่อนไขที่จะต้องคำนวณภาษีตามวิธีที่ 2 จึงคำนวณภาษีตามวิธีที่ 2 อีกวิธีหนึ่ง กรณีที่ต้องคำนวณภาษีตามวิธีที่ 2 ได้แก่ กรณีที่เงินได้พึงประเมินทุกประเภทในปีภาษี แต่ไม่รวม เงินได้พึงประเมินตามประเภทที่ 1 มีจำนวนรวมกันตั้งแต่ 120,000 บาทขึ้นไป การคำนวณภาษีตามวิธีที่ 2 นี้ ให้คำนวณในอัตราร้อยละ 0.5 ของยอดเงินได้พึงประเมิน (= เงินได้พึงประเมินทุกประเภทลบเงินได้พึงประเมินประเภทที่ 1 คูณด้วย 0.005) ดังกล่าวนั้น ขั้นที่สาม สรุป จำนวนภาษีที่ต้องเสียภาษี กำหนดให้ (10) คือ จำนวนภาษีที่คำนวณได้ตามวิธีที่ 2 การคำนวณภาษี จำนวนภาษีเงินได้สิ้นปีที่ต้องเสีย เทียบ (8) และ (10) จำนวนที่สูงกว่า xxxx (11) หัก ภาษีที่ถูกหัก ณ ที่จ่ายแล้ว xx ภาษีเงินได้ครึ่งปีที่ชำระไว้แล้ว xx ภาษีเงินได้ชำระล่วงหน้า xx เครดิตภาษีเงินปันผล xx xx (12) (11-12) เหลือ ภาษีเงินได้ที่ต้องเสีย (หรือที่เสียไว้เกินขอคืนได้) xx หมายเหตุ สำหรับเงินได้พึงประเมินที่ได้รับ ตั้งแต่วันที่ 1 มกราคม 2552 เป็นต้นไป หากคำนวณตามวิธีที่ 2 แล้วมีภาษีเงินได้ที่ต้องเสียจำนวนทั้งสิ้นไม่เกิน 5,000 บาท ผู้มีเงินได้ ได้รับการยกเว้นภาษีเงินได้ตามวิธีที่ 2 ( 10 ) แต่ยังคงมีหน้าที่เสียภาษีตามจำนวนที่คำนวณได้ตามวิธีที่ 1 ( 8 ) โดยนำมาสรุปจำนวนภาษีที่ต้องเสียขั้นที่สาม ปรับปรุงล่าสุด: 21-11-2020"
7,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา การหักค่าใช้จ่าย การหักค่าใช้จ่าย ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย สามีภริยา ต่างฝ่ายต่างมีเงินได้ เงินที่นายจ้างจ่ายให้เพราะออกงาน หักตามความจำเป็นและสมควร หักเป็นการเหมาในอัตราที่กำหนด อัตราร้อยละของมูลค่าอาคาร หักเป็นการเหมาในอัตราร้อยละ การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 เงินได้พึงประเมินแต่ละกรณีจะคำนวณหักค่าใช้จ่ายได้เท่าใด? ค่าใช้จ่ายเป็นองค์ประกอบหนึ่งในการคำนวณภาษี ถือเป็นสิทธิประโยชน์ทางภาษีอย่างหนึ่งที่กฎหมายกำหนดไว้ สำหรับหักเป็นต้นทุนในการทำงาน เพื่อให้ได้เงินได้หรือรายได้สุทธินั้นมาคิดภาษีตามบัญชีอัตราภาษี โดยมีอัตราการหักค่าใช้จ่ายมากหรือน้อยตามแต่ละประเภทของเงินได้ สรุปได้ดังนี้ ประเภทเงินได้ หักค่าใช้จ่าย 1. เงินเดือน ค่าจ้าง โบนัส เบี้ยเลี้ยง 50% ไม่เกิน 100,000 บาท หากมีเงินได้ประเภทที่ 1 และ 2 ให้นำเงินได้ทั้ง 2 ประเภท รวมกันแต่หักได้ไม่เกิน 100,000 บาท 2. เงินได้จากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ ค่าธรรมเนียม ค่านายหน้า ฯลฯ 3. ค่าแห่งกู๊ดวิลล์ ค่าแห่งลิขสิทธิ์หรือสิทธิอย่างอื่น 50% ไม่เกิน 100,000 บาท หรือตามจริง 4. ดอกเบี้ย เงินปันผล ส่วนแบ่งกำไร ฯลฯ หักค่าใช้จ่ายไม่ได้ 5. รายได้จากการให้เช่าทรัพย์สิน การผิดสัญญาเช่าซื้อ การผิดสัญญาซื้อขายเงินผ่อน - บ้าน โรงเรือน สิ่งปลูกสร้าง แพ - ที่ดินที่ใช้ในการเกษตร - ที่ดินที่มิได้ใช้ในการเกษตร - ยานพาหนะ - ทรัพย์สินอื่น ตามจริงหรืออัตราเหมา 30% 20% 15% 30% 10% 6. วิชาชีพอิสระ - ประกอบโรคศิลปะ - กฎหมาย วิศวกรรม สถาปัตยกรรม บัญชี ประณีตศิลปกรรม ตามจริงหรืออัตราเหมา 60% 30% 7. รับเหมาก่อสร้าง ตามจริงหรืออัตราเหมา 60% 8. รายได้อื่น นอกเหนือจาก 1-7 * ตามจริงหรืออัตราเหมา 40% และ 60% * ตามพระราชกฤษฎีกา (ฉบับที่ 629) พ.ศ.2560 ปรับปรุงล่าสุด: 21-11-2020",เงินได้พึงประเมินแต่ละกรณีจะคำนวณหักค่าใช้จ่ายได้เท่าใด?,"ค่าใช้จ่ายเป็นองค์ประกอบหนึ่งในการคำนวณภาษี ถือเป็นสิทธิประโยชน์ทางภาษีอย่างหนึ่งที่กฎหมายกำหนดไว้ สำหรับหักเป็นต้นทุนในการทำงาน เพื่อให้ได้เงินได้หรือรายได้สุทธินั้นมาคิดภาษีตามบัญชีอัตราภาษี โดยมีอัตราการหักค่าใช้จ่ายมากหรือน้อยตามแต่ละประเภทของเงินได้ สรุปได้ดังนี้ ประเภทเงินได้ หักค่าใช้จ่าย 1. เงินเดือน ค่าจ้าง โบนัส เบี้ยเลี้ยง 50% ไม่เกิน 100,000 บาท หากมีเงินได้ประเภทที่ 1 และ 2 ให้นำเงินได้ทั้ง 2 ประเภท รวมกันแต่หักได้ไม่เกิน 100,000 บาท 2. เงินได้จากหน้าที่หรือตำแหน่งงานที่ทำ หรือจากการรับทำงานให้ ค่าธรรมเนียม ค่านายหน้า ฯลฯ 3. ค่าแห่งกู๊ดวิลล์ ค่าแห่งลิขสิทธิ์หรือสิทธิอย่างอื่น 50% ไม่เกิน 100,000 บาท หรือตามจริง 4. ดอกเบี้ย เงินปันผล ส่วนแบ่งกำไร ฯลฯ หักค่าใช้จ่ายไม่ได้ 5. รายได้จากการให้เช่าทรัพย์สิน การผิดสัญญาเช่าซื้อ การผิดสัญญาซื้อขายเงินผ่อน - บ้าน โรงเรือน สิ่งปลูกสร้าง แพ - ที่ดินที่ใช้ในการเกษตร - ที่ดินที่มิได้ใช้ในการเกษตร - ยานพาหนะ - ทรัพย์สินอื่น ตามจริงหรืออัตราเหมา 30% 20% 15% 30% 10% 6. วิชาชีพอิสระ - ประกอบโรคศิลปะ - กฎหมาย วิศวกรรม สถาปัตยกรรม บัญชี ประณีตศิลปกรรม ตามจริงหรืออัตราเหมา 60% 30% 7. รับเหมาก่อสร้าง ตามจริงหรืออัตราเหมา 60% 8. รายได้อื่น นอกเหนือจาก 1-7 * ตามจริงหรืออัตราเหมา 40% และ 60% * ตามพระราชกฤษฎีกา (ฉบับที่ 629) พ.ศ.2560 ปรับปรุงล่าสุด: 21-11-2020"
