,context,question,answer
8,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา กำหนดเวลายื่นแบบ กำหนดเวลายื่นแบบ ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ผู้มีเงินได้มีหน้าที่ต้องยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาอย่างไร และเมื่อใด? แบบแสดงรายการที่ใช้มีดังต่อไปนี้ ชื่อแบบ ใช้ยื่นกรณี กำหนดเวลายื่น ภ.ง.ด. 90 มีเงินได้พึงประเมินทุกประเภท มกราคม - มีนาคม ของปีภาษีถัดไป ภ.ง.ด. 91 มีเฉพาะเงินได้พึงประเมินประเภทที่ 1ม.40(1) ประเภทเดียว มกราคม - มีนาคม ของปีภาษีถัดไป ภ.ง.ด. 93 มีเงินได้ขอชำระภาษีล่วงหน้า ก่อนถึงกำหนดเวลาการยื่นแบบตามปกติ ภ.ง.ด. 94 ยื่นครึ่งปีสำหรับผู้มีเงินได้พึงประเมินเฉพาะประเภทที่ 5,6,7 และ 8 กรกฎาคม - กันยายน ของปีภาษีนั้น ภ.ง.ด. 95 คนต่างด้าวผู้มีเงินได้จากการาจ้างแรงงานจากสำนักงานปฏิบัติการภูมิภาค มกราคม - มีนาคม ของปีภาษีถัดไป การยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา มี 2 ระยะ คือ 1. ""ภาษีเงินได้บุคคลธรรมดาครึ่งปี"" เป็นการยื่นแบบแสดงรายการเงินได้เฉพาะเงินได้พึงประเมินประเภทที่ 5,6,7 หรือ 8 ที่ได้รับตั้งแต่เดือนมกราคมถึงเดือนมิถุนายนไม่ว่าจะมีเงินได้ประเภทอื่นรวมอยู่ด้วยหรือไม่ก็ตาม โดยยื่นภายในเดือนกันยายนของปีภาษีนั้น และภาษีที่เสียนี้นำไปเป็นเครดิตหักออกจากภาษีสิ้นปีได 2. ""ภาษีเงินได้บุคคลธรรมดาสิ้นปี"" เป็นการยื่นแบบแสดงรายการเงินได้พึงประเมินที่ได้รับแล้ว ในระหว่างปีภาษี โดยยื่นภายในเดือนมีนาคมของปีถัดไป การยื่นแบบ ภ.ง.ด. 90 91 ผ่านอินเทอร์เน็ต ขั้นตอนการยื่นแบบฯ 1. เข้า web site ของกรมสรรพากรที่ www.rd.go.th 2. เลือกรายการ e-FILING 3. เข้าใช้บริการครั้งแรก ให้เลือกรายการสมัครใช้บริการ 4. หลังจากนั้น เข้าระบบตามขั้นตอน ดังนี้ 5. ป้อนรายการข้อมูล ได้แก่ รายการเงินได้ ค่าลดหย่อน เงินได้ที่ได้รับยกเว้นภาษีหัก ณ ที่จ่าย ฯลฯ แล้ว คลิก "" ตกลง "" เพื่อยืนยันการยื่นแบบฯ 6. เมื่อได้ตรวจสอบรายการข้อมูลที่บันทึกและสั่งให้ระบบ ""คำนวณภาษีแล้ว"" 6.1 กรณีไม่มีภาษีต้องชำระ (1) โปรแกรมจะแจ้งผลการรับแบบและหมายเลขอ้างอิง เพื่อใช้เป็นหลักฐานในการยื่นแบบฯ (2) กรมสรรพากรจะส่งใบเสร็จรับเงินทันที 6.2 กรณีมีภาษีต้องชำระ (1) หากเลือกวิธีชำระภาษีผ่าน e-payment ระบุธนาคารที่ท่านใช้บริการอยู่ และดำเนินการตามขั้นตอนของ ธนาคารนั้น (2) หากเลือกวิธีชำระภาษีผ่านระบบอิเล็กทรอนิกส์ของธนาคาร ข้อมูลรายละเอียดเกี่ยวกับการชำระภาษีจะถูกส่งจากกรมสรรพากรไปยังธนาคารโดยตรง เมื่อผู้เสียภาษียืนยันการทำรายการของระบบชำระเงินของธนาคารแล้ว ธนาคารจะแจ้งผลการทำรายการ เช่น ผลการโอนเงิน การยกเลิกการทำรายการ เป็นต้น ส่งให้กรมสรรพากรแบบทันทีทันใด (Real Time) (3) หากเลือกวิธีชำระภาษี ณ เคาน์เตอร์ ไปรษณีย์อัตโนมัติ (Pay at Post) ระบบจะแจ้งรายการข้อมูลเช่นเดียวกับ (2) เพื่อใช้เป็นข้อมูลนำไปชำระภาษี ณ ที่ทำการไปรษณีย์ทุกแห่ง (ยกเว้น ปณ. โสกเชือก จ. ร้อยเอ็ด และ ปณ. ชุมแสงสงคราม จ.พิษณุโลก ขั้นตอนการชำระภาษี เมื่อได้ทำรายการยื่นแบบ ภ.ง.ด.90 ภ.ง.ด.91 ผ่านอินเทอร์เน็ตเรียบร้อยแล้ว และเป็นกรณีที่มีภาษีต้องชำระ ผู้ใช้บริการจะต้องชำระภาษีทั้งจำนวนในวันใดก็ได้ภายในกำหนดเวลายื่นแบบ โดยมีทางเลือกในการชำระภาษีวิธีใดวิธีหนึ่ง ดังนี้ 1. การชำระภาษีผ่านบริการอิเล็กทรอนิกส์ของธนาคารพาณิชย์ 1.1 การชำระภาษีผ่าน e-payment เป็นระบบการชำระเงินพร้อมกับการยื่นรายการข้อมูลตามแบบ (1) ผู้ใช้บริการต้องทำความตกลงกับธนาคารไว้แล้ว (2) เลือกธนาคารที่ต้องการสั่งโอนเงินจากบัญชีเงินฝากธนาคารเพื่อชำระภาษี (3) ทำรายการโอนเงินตามขั้นตอนของธนาคาร (4) เมื่อทำรายการโดยครบถ้วนแล้วโปรแกรมจะแจ้ง หมายเลขอ้างอิง การยื่นแบบฯ และชำระภาษีให้ (5) กรมสรรพากรจะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่แสดงในแบบให้โดยเร็ว 1.2 การชำระวิธีอื่น (1) เลือกบริการชำระภาษี (2) ป้อนข้อมูลหมายเลขประจำตัวผู้เสียภาษี รหัสควบคุม และจำนวนภาษีที่ต้องชำระที่ได้จากโปรแกรมการยื่นแบบฯ ผ่านอินเทอร์เน็ต (3) หากข้อมูลตามข้อ (2) ถูกต้องธนาคารจะโอนเงินจากบัญชีเงินฝากของท่านเข้าบัญชีกรมสรรพากรเพื่อชำระภาษี (4) กรมสรรพากร จะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่ได้ลงทะเบียนไว้ในแบบฯให้โดยเร็ว หมายเหตุ กรณีชำระผ่านเครื่อง ATM ต้องเป็นเครื่อง ATM ของธนาคารผู้ออกบัตรเท่านั้น 2. การชำระเงินทางไปรษณีย์ Pay at Post ให้นำรายการข้อมูลที่ได้รับจากระบบได้แก่ เลขประจำตัวผู้เสียภาษีอากร รหัสควบคุม จำนวนเงินภาษี ไปชำระเงินภาษีอากรได้ที่ทำการไปรษณีย์ทั่วประเทศ (ยกเว้น ปณ. โสกเชือก จ.ร้อยเอ็ด และ ปณ.ชุมแสงสงคราม จ. พิษณุโลก) กรมสรรพากรจะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่ได้ลงทะเบียนไว้ให้โดยเร็ว ปรับปรุงล่าสุด: 13-02-2023",ผู้มีเงินได้มีหน้าที่ต้องยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาอย่างไร และเมื่อใด?,"แบบแสดงรายการที่ใช้มีดังต่อไปนี้ ชื่อแบบ ใช้ยื่นกรณี กำหนดเวลายื่น ภ.ง.ด. 90 มีเงินได้พึงประเมินทุกประเภท มกราคม - มีนาคม ของปีภาษีถัดไป ภ.ง.ด. 91 มีเฉพาะเงินได้พึงประเมินประเภทที่ 1ม.40(1) ประเภทเดียว มกราคม - มีนาคม ของปีภาษีถัดไป ภ.ง.ด. 93 มีเงินได้ขอชำระภาษีล่วงหน้า ก่อนถึงกำหนดเวลาการยื่นแบบตามปกติ ภ.ง.ด. 94 ยื่นครึ่งปีสำหรับผู้มีเงินได้พึงประเมินเฉพาะประเภทที่ 5,6,7 และ 8 กรกฎาคม - กันยายน ของปีภาษีนั้น ภ.ง.ด. 95 คนต่างด้าวผู้มีเงินได้จากการาจ้างแรงงานจากสำนักงานปฏิบัติการภูมิภาค มกราคม - มีนาคม ของปีภาษีถัดไป การยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา มี 2 ระยะ คือ 1. ""ภาษีเงินได้บุคคลธรรมดาครึ่งปี"" เป็นการยื่นแบบแสดงรายการเงินได้เฉพาะเงินได้พึงประเมินประเภทที่ 5,6,7 หรือ 8 ที่ได้รับตั้งแต่เดือนมกราคมถึงเดือนมิถุนายนไม่ว่าจะมีเงินได้ประเภทอื่นรวมอยู่ด้วยหรือไม่ก็ตาม โดยยื่นภายในเดือนกันยายนของปีภาษีนั้น และภาษีที่เสียนี้นำไปเป็นเครดิตหักออกจากภาษีสิ้นปีได 2. ""ภาษีเงินได้บุคคลธรรมดาสิ้นปี"" เป็นการยื่นแบบแสดงรายการเงินได้พึงประเมินที่ได้รับแล้ว ในระหว่างปีภาษี โดยยื่นภายในเดือนมีนาคมของปีถัดไป การยื่นแบบ ภ.ง.ด. 90 91 ผ่านอินเทอร์เน็ต ขั้นตอนการยื่นแบบฯ 1. เข้า web site ของกรมสรรพากรที่ www.rd.go.th 2. เลือกรายการ e-FILING 3. เข้าใช้บริการครั้งแรก ให้เลือกรายการสมัครใช้บริการ 4. หลังจากนั้น เข้าระบบตามขั้นตอน ดังนี้ 5. ป้อนรายการข้อมูล ได้แก่ รายการเงินได้ ค่าลดหย่อน เงินได้ที่ได้รับยกเว้นภาษีหัก ณ ที่จ่าย ฯลฯ แล้ว คลิก "" ตกลง "" เพื่อยืนยันการยื่นแบบฯ 6. เมื่อได้ตรวจสอบรายการข้อมูลที่บันทึกและสั่งให้ระบบ ""คำนวณภาษีแล้ว"" 6.1 กรณีไม่มีภาษีต้องชำระ (1) โปรแกรมจะแจ้งผลการรับแบบและหมายเลขอ้างอิง เพื่อใช้เป็นหลักฐานในการยื่นแบบฯ (2) กรมสรรพากรจะส่งใบเสร็จรับเงินทันที 6.2 กรณีมีภาษีต้องชำระ (1) หากเลือกวิธีชำระภาษีผ่าน e-payment ระบุธนาคารที่ท่านใช้บริการอยู่ และดำเนินการตามขั้นตอนของ ธนาคารนั้น (2) หากเลือกวิธีชำระภาษีผ่านระบบอิเล็กทรอนิกส์ของธนาคาร ข้อมูลรายละเอียดเกี่ยวกับการชำระภาษีจะถูกส่งจากกรมสรรพากรไปยังธนาคารโดยตรง เมื่อผู้เสียภาษียืนยันการทำรายการของระบบชำระเงินของธนาคารแล้ว ธนาคารจะแจ้งผลการทำรายการ เช่น ผลการโอนเงิน การยกเลิกการทำรายการ เป็นต้น ส่งให้กรมสรรพากรแบบทันทีทันใด (Real Time) (3) หากเลือกวิธีชำระภาษี ณ เคาน์เตอร์ ไปรษณีย์อัตโนมัติ (Pay at Post) ระบบจะแจ้งรายการข้อมูลเช่นเดียวกับ (2) เพื่อใช้เป็นข้อมูลนำไปชำระภาษี ณ ที่ทำการไปรษณีย์ทุกแห่ง (ยกเว้น ปณ. โสกเชือก จ. ร้อยเอ็ด และ ปณ. ชุมแสงสงคราม จ.พิษณุโลก ขั้นตอนการชำระภาษี เมื่อได้ทำรายการยื่นแบบ ภ.ง.ด.90 ภ.ง.ด.91 ผ่านอินเทอร์เน็ตเรียบร้อยแล้ว และเป็นกรณีที่มีภาษีต้องชำระ ผู้ใช้บริการจะต้องชำระภาษีทั้งจำนวนในวันใดก็ได้ภายในกำหนดเวลายื่นแบบ โดยมีทางเลือกในการชำระภาษีวิธีใดวิธีหนึ่ง ดังนี้ 1. การชำระภาษีผ่านบริการอิเล็กทรอนิกส์ของธนาคารพาณิชย์ 1.1 การชำระภาษีผ่าน e-payment เป็นระบบการชำระเงินพร้อมกับการยื่นรายการข้อมูลตามแบบ (1) ผู้ใช้บริการต้องทำความตกลงกับธนาคารไว้แล้ว (2) เลือกธนาคารที่ต้องการสั่งโอนเงินจากบัญชีเงินฝากธนาคารเพื่อชำระภาษี (3) ทำรายการโอนเงินตามขั้นตอนของธนาคาร (4) เมื่อทำรายการโดยครบถ้วนแล้วโปรแกรมจะแจ้ง หมายเลขอ้างอิง การยื่นแบบฯ และชำระภาษีให้ (5) กรมสรรพากรจะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่แสดงในแบบให้โดยเร็ว 1.2 การชำระวิธีอื่น (1) เลือกบริการชำระภาษี (2) ป้อนข้อมูลหมายเลขประจำตัวผู้เสียภาษี รหัสควบคุม และจำนวนภาษีที่ต้องชำระที่ได้จากโปรแกรมการยื่นแบบฯ ผ่านอินเทอร์เน็ต (3) หากข้อมูลตามข้อ (2) ถูกต้องธนาคารจะโอนเงินจากบัญชีเงินฝากของท่านเข้าบัญชีกรมสรรพากรเพื่อชำระภาษี (4) กรมสรรพากร จะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่ได้ลงทะเบียนไว้ในแบบฯให้โดยเร็ว หมายเหตุ กรณีชำระผ่านเครื่อง ATM ต้องเป็นเครื่อง ATM ของธนาคารผู้ออกบัตรเท่านั้น 2. การชำระเงินทางไปรษณีย์ Pay at Post ให้นำรายการข้อมูลที่ได้รับจากระบบได้แก่ เลขประจำตัวผู้เสียภาษีอากร รหัสควบคุม จำนวนเงินภาษี ไปชำระเงินภาษีอากรได้ที่ทำการไปรษณีย์ทั่วประเทศ (ยกเว้น ปณ. โสกเชือก จ.ร้อยเอ็ด และ ปณ.ชุมแสงสงคราม จ. พิษณุโลก) กรมสรรพากรจะส่งใบเสร็จรับเงินทางไปรษณีย์ลงทะเบียนตามที่อยู่ที่ได้ลงทะเบียนไว้ให้โดยเร็ว ปรับปรุงล่าสุด: 13-02-2023"
