,context,question,answer
9,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา วิธีการชำระภาษี วิธีการชำระภาษี ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 การชำระภาษีด้วยวิธีใดบ้าง ? การชำระภาษีเงินได้บุคคลธรรมดา นอกจากผู้เสียภาษี จะชำระภาษีโดยการ ถูกหักภาษี ณ ที่จ่ายแล้ว ถ้าในการยื่นแบบ แสดงรายการ และคำนวณภาษี ตามแบบแสดงรายการ ที่ยื่นนั้น มีภาษีที่ต้องชำระ หรือต้องชำระเพิ่มเติมอีก ก็ให้ชำระ หรือชำระเพิ่มเติม ต่อเจ้าหน้าที่สรรพากร พร้อมกับ การยื่นแบบนั้น โดยเจ้าหน้าที่ผู้รับชำระ จะออกหลักฐานใบเสร็จ แสดงการรับเงินภาษี และถือเป็นหลักฐาน แสดงการยื่นแบบฯ ให้กับ ผู้ยื่นแบบแสดงรายการ ทุกราย การชำระภาษีเลือกวิธีการชำระได้ดังนี้ 1. ชำระด้วยเงินสด 2. ชำระด้วยบัตรอิเล็กทรอนิกส์ (โดยผู้ถือบัตรอิเล็กทรอนิกส์เป็นผู้ชำระค่าธรรมเนียม) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขา ดังนี้ (1) สำนักงานสรรพากรพื้นที่สาขาในเขตกรุงเทพมหานคร (2) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดชลบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองชลบุรี 1 สำนักงานสรรพากรพื้นที่สาขาพานทอง สำนักงานสรรพากรพื้นที่สาขาศรีราชา 1 สำนักงานสรรพากรพื้นที่สาขาศรีราชา 2 สำนักงานสรรพากรพื้นที่สาขาบางละมุง 1 และสำนักงานสรรพากรพื้นที่สาขาบางละมุง 2 (3) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดสมุทรปราการ ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองสมุทรปราการ 1 สำนักงานสรรพากรพื้นที่สาขาเมืองสมุทรปราการ 2 สำนักงานสรรพากรพื้นที่สาขา พระประแดง 1 สำนักงานสรรพากรพื้นที่สาขาพระประแดง 2 และสำนักงานสรรพากรพื้นที่สาขาพระสมุทรเจดีย์ (4) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดฉะเชิงเทราได้แก่ สำนักงานสรรพากรพื้นที่สาขา เมืองฉะเชิงเทรา และสำนักงานสรรพากรพื้นที่สาขาบางปะกง (5) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดระยอง ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองระยอง 2 และสำนักงานสรรพากรพื้นที่สาขาปลวกแดง (6) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดนนทบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองนนทบุรี 1 สำนักงานสรรพากรพื้นที่สาขาเมืองนนทบุรี 2 สำนักงานสรรพากรพื้นที่สาขาปากเกร็ด 1 สำนักงาน สรรพากรพื้นที่สาขาปากเกร็ด 2 สำนักงานสรรพากรพื้นที่สาขาบางกรวย และสำนักงานสรรพากรพื้นที่สาขา บางบัวทอง (7) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดปทุมธานี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองปทุมธานี สำนักงานสรรพากรพื้นที่สาขาคลองหลวง 1 สำนักงานสรรพากรพื้นที่สาขาคลองหลวง 2 สำนักงาน สรรพากรพื้นที่สาขาธัญบุรี และสำนักงานสรรพากรพื้นที่สาขาลำลูกกา (8) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดพระนครศรีอยุธยา ได้แก่ สำนักงานสรรพากรพื้นที่สาขาบางปะอิน สำนักงานสรรพากรพื้นที่สาขาวังน้อย และสำนักงานสรรพากรพื้นที่สาขาอุทัย (9) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดสระบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาแก่งคอย และสำนักงานสรรพากรพื้นที่สาขาหนองแค 2.1 บัตรเครดิต TAX SMART CARD และบัตรเดบิต ของ บมจ. บัตรกรุงไทย (KTC) ธนาคารกรุงไทย (KTB) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขาตาม (1) – (9) 2.2 บัตรเครดิต และ TAX SMART CARD ของธนาคาร กสิกรไทย (KBANK) และธนาคารกรุงเทพ (BBL) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขาตาม (1) – (5) 2.3 บัตรเครดิต ของธนาคารไทยพาณิชย์ (SCB) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขา ตาม (1) - (5) 3. ชำระด้วยเช็คหรือดราฟต์ 3.1 เช็คที่ชำระต้องเป็นเช็ค 4 ประเภท ได้แก่ (1) เช็คธนาคารแห่งประเทศไทย (เช็คประเภท ก.) (2) เช็คที่มีธนาคารค้ำประกัน (เช็คประเภท ข.) (3) เช็คที่ธนาคารเซ็นสั่งจ่าย (เช็คประเภท ค.) (4) เช็คที่ผู้มีหน้าที่ชำระเงินภาษีอากรเป็นผู้เซ็นสั่งจ่าย และใช้ชำระโดยตรง (เช็คประเภท ง.) การใช้เช็คประเภท ง. ให้ปฏิบัติดังนี้ ( ก ) กรณีใช้ชำระภาษีในกรุงเทพมหานคร และในจังหวัดนนทบุรี จังหวัดปทุมธานี จังหวัดสมุทรปราการ จังหวัดสมุทรสาคร (เฉพาะอำเภอเมืองสมุทรสาคร และอำเภอกระทุ่มแบน) จังหวัดนครปฐม (เฉพาะอำเภอสามพราน) และจังหวัดพระนครศรีอยุธยา (เฉพาะอำเภอบางปะอิน) ต้องเป็นเช็คของธนาคาร หรือสาขาธนาคาร ซึ่งตั้งอยู่ใน ท้องที่ใดท้องที่หนึ่งข้างต้นเท่านั้น ( ข ) กรณีใช้ชำระภาษีในจังหวัด (อำเภอ) อื่นนอกจาก (ก) ให้ใช้ได้เฉพาะกรณีที่เปิดบัญชีเงินฝากไว้กับธนาคารหรือ สาขาธนาคารซึ่งตั้งอยู่ในจังหวัดท้องที่อันเป็นภูมิลำเนาเท่านั้น 3.2 การสั่งจ่ายเช็คหรือดราฟต์ ให้ขีดคร่อม และสั่งจ่ายดังนี้ (1) ในกรุงเทพมหานคร กรณียื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 และชำระภาษีที่สำนักงานสรรพากรพื้นที่สาขา เช็คทุกประเภทให้สั่งจ่ายแก่ “กรมสรรพากร” และขีดฆ่าคำว่า “ผู้ถือ” ออก (2) ในต่างจังหวัด กรณียื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 และชำระภาษีที่สำนักงานสรรพากร พื้นที่สาขาด้วยเช็คประเภท ง. ให้สั่งจ่ายแก่ “กรมสรรพากร” ถ้าเป็นเช็คประเภท ก. ข. ค. ให้ติดต่อสำนักงานสรรพากรพื้นที่สาขา หลักเกณฑ์การใช้เช็คหรือดราฟต์ (1) กรณียื่นที่ สำนักงานสรรพากรพื้นที่สาขา เช็คทุกประเภทหรือดราฟต์ ต้องลง วันที่ในเช็ค ในวันที่ยื่นแบบฯ หรือ ก่อนวันที่ที่ยื่นแบบฯ ไม่เกิน 15 วัน สำหรับเช็คประเภท ก. ข. ค. หรือดราฟต์ หรือไม่เกิน 7 วัน สำหรับเช็คประเภท ง. (2) กรณียื่นที่ธนาคาร/ที่ทำการไปรษณีย์ เช็คทุกประเภท หรือดราฟต์ที่ชำระภาษี ต้องลงวันที่ในเช็คในวันที่ยื่นแบบฯ หรือก่อนวันที่ยื่นแบบฯ ไม่เกิน 7 วัน (3) ห้ามใช้เช็คลงวันที่ล่วงหน้า (4) ห้ามใช้เช็คหรือดราฟต์โอนสลักหลัง (5) ห้ามใช้เช็คหรือดราฟต์ที่มีจำนวนเงินสูงกว่าจำนวนภาษีอากรที่ต้องชำระ (6) การชำระภาษี จะถือว่าสมบูรณ์ ต่อเมื่อ กรมสรรพากร ได้รับเงิน ตามเช็ค หรือ ดราฟต์ครบถ้วนแล้ว 4.ชำระด้วยธนาณัติ 1. ผู้มีเงินได้ที่ยื่นแบบฯ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ต้องมีภูมิลำเนาอยู่ในกรุงเทพมหานคร 2. ส่งธนาณัติเท่ากับจำนวนเงินภาษีที่ต้องชำระ ไปพร้อมกับการยื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 (ห้ามหักค่าธรรมเนียม ในการส่งธนาณัติ) โดยสั่งจ่าย “ผู้อำนวยการกองบริหารการคลังและรายได้ กรมสรรพากร” ปณ.กระทรวงการคลัง ปรับปรุงล่าสุด: 21-11-2020",การชำระภาษีด้วยวิธีใดบ้าง ?,การชำระภาษีเงินได้บุคคลธรรมดา นอกจากผู้เสียภาษี จะชำระภาษีโดยการ ถูกหักภาษี ณ ที่จ่ายแล้ว ถ้าในการยื่นแบบ แสดงรายการ และคำนวณภาษี ตามแบบแสดงรายการ ที่ยื่นนั้น มีภาษีที่ต้องชำระ หรือต้องชำระเพิ่มเติมอีก ก็ให้ชำระ หรือชำระเพิ่มเติม ต่อเจ้าหน้าที่สรรพากร พร้อมกับ การยื่นแบบนั้น โดยเจ้าหน้าที่ผู้รับชำระ จะออกหลักฐานใบเสร็จ แสดงการรับเงินภาษี และถือเป็นหลักฐาน แสดงการยื่นแบบฯ ให้กับ ผู้ยื่นแบบแสดงรายการ ทุกราย การชำระภาษีเลือกวิธีการชำระได้ดังนี้ 1. ชำระด้วยเงินสด 2. ชำระด้วยบัตรอิเล็กทรอนิกส์ (โดยผู้ถือบัตรอิเล็กทรอนิกส์เป็นผู้ชำระค่าธรรมเนียม) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขา ดังนี้ (1) สำนักงานสรรพากรพื้นที่สาขาในเขตกรุงเทพมหานคร (2) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดชลบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองชลบุรี 1 สำนักงานสรรพากรพื้นที่สาขาพานทอง สำนักงานสรรพากรพื้นที่สาขาศรีราชา 1 สำนักงานสรรพากรพื้นที่สาขาศรีราชา 2 สำนักงานสรรพากรพื้นที่สาขาบางละมุง 1 และสำนักงานสรรพากรพื้นที่สาขาบางละมุง 2 (3) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดสมุทรปราการ ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองสมุทรปราการ 1 สำนักงานสรรพากรพื้นที่สาขาเมืองสมุทรปราการ 2 สำนักงานสรรพากรพื้นที่สาขา พระประแดง 1 สำนักงานสรรพากรพื้นที่สาขาพระประแดง 2 และสำนักงานสรรพากรพื้นที่สาขาพระสมุทรเจดีย์ (4) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดฉะเชิงเทราได้แก่ สำนักงานสรรพากรพื้นที่สาขา เมืองฉะเชิงเทรา และสำนักงานสรรพากรพื้นที่สาขาบางปะกง (5) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดระยอง ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองระยอง 2 และสำนักงานสรรพากรพื้นที่สาขาปลวกแดง (6) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดนนทบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองนนทบุรี 1 สำนักงานสรรพากรพื้นที่สาขาเมืองนนทบุรี 2 สำนักงานสรรพากรพื้นที่สาขาปากเกร็ด 1 สำนักงาน สรรพากรพื้นที่สาขาปากเกร็ด 2 สำนักงานสรรพากรพื้นที่สาขาบางกรวย และสำนักงานสรรพากรพื้นที่สาขา บางบัวทอง (7) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดปทุมธานี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาเมืองปทุมธานี สำนักงานสรรพากรพื้นที่สาขาคลองหลวง 1 สำนักงานสรรพากรพื้นที่สาขาคลองหลวง 2 สำนักงาน สรรพากรพื้นที่สาขาธัญบุรี และสำนักงานสรรพากรพื้นที่สาขาลำลูกกา (8) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดพระนครศรีอยุธยา ได้แก่ สำนักงานสรรพากรพื้นที่สาขาบางปะอิน สำนักงานสรรพากรพื้นที่สาขาวังน้อย และสำนักงานสรรพากรพื้นที่สาขาอุทัย (9) สำนักงานสรรพากรพื้นที่สาขาในเขตจังหวัดสระบุรี ได้แก่ สำนักงานสรรพากรพื้นที่สาขาแก่งคอย และสำนักงานสรรพากรพื้นที่สาขาหนองแค 2.1 บัตรเครดิต TAX SMART CARD และบัตรเดบิต ของ บมจ. บัตรกรุงไทย (KTC) ธนาคารกรุงไทย (KTB) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขาตาม (1) – (9) 2.2 บัตรเครดิต และ TAX SMART CARD ของธนาคาร กสิกรไทย (KBANK) และธนาคารกรุงเทพ (BBL) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขาตาม (1) – (5) 2.3 บัตรเครดิต ของธนาคารไทยพาณิชย์ (SCB) สามารถชำระภาษีได้ ณ สำนักงานสรรพากรพื้นที่สาขา ตาม (1) - (5) 3. ชำระด้วยเช็คหรือดราฟต์ 3.1 เช็คที่ชำระต้องเป็นเช็ค 4 ประเภท ได้แก่ (1) เช็คธนาคารแห่งประเทศไทย (เช็คประเภท ก.) (2) เช็คที่มีธนาคารค้ำประกัน (เช็คประเภท ข.) (3) เช็คที่ธนาคารเซ็นสั่งจ่าย (เช็คประเภท ค.) (4) เช็คที่ผู้มีหน้าที่ชำระเงินภาษีอากรเป็นผู้เซ็นสั่งจ่าย และใช้ชำระโดยตรง (เช็คประเภท ง.) การใช้เช็คประเภท ง. ให้ปฏิบัติดังนี้ ( ก ) กรณีใช้ชำระภาษีในกรุงเทพมหานคร และในจังหวัดนนทบุรี จังหวัดปทุมธานี จังหวัดสมุทรปราการ จังหวัดสมุทรสาคร (เฉพาะอำเภอเมืองสมุทรสาคร และอำเภอกระทุ่มแบน) จังหวัดนครปฐม (เฉพาะอำเภอสามพราน) และจังหวัดพระนครศรีอยุธยา (เฉพาะอำเภอบางปะอิน) ต้องเป็นเช็คของธนาคาร หรือสาขาธนาคาร ซึ่งตั้งอยู่ใน ท้องที่ใดท้องที่หนึ่งข้างต้นเท่านั้น ( ข ) กรณีใช้ชำระภาษีในจังหวัด (อำเภอ) อื่นนอกจาก (ก) ให้ใช้ได้เฉพาะกรณีที่เปิดบัญชีเงินฝากไว้กับธนาคารหรือ สาขาธนาคารซึ่งตั้งอยู่ในจังหวัดท้องที่อันเป็นภูมิลำเนาเท่านั้น 3.2 การสั่งจ่ายเช็คหรือดราฟต์ ให้ขีดคร่อม และสั่งจ่ายดังนี้ (1) ในกรุงเทพมหานคร กรณียื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 และชำระภาษีที่สำนักงานสรรพากรพื้นที่สาขา เช็คทุกประเภทให้สั่งจ่ายแก่ “กรมสรรพากร” และขีดฆ่าคำว่า “ผู้ถือ” ออก (2) ในต่างจังหวัด กรณียื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 และชำระภาษีที่สำนักงานสรรพากร พื้นที่สาขาด้วยเช็คประเภท ง. ให้สั่งจ่ายแก่ “กรมสรรพากร” ถ้าเป็นเช็คประเภท ก. ข. ค. ให้ติดต่อสำนักงานสรรพากรพื้นที่สาขา หลักเกณฑ์การใช้เช็คหรือดราฟต์ (1) กรณียื่นที่ สำนักงานสรรพากรพื้นที่สาขา เช็คทุกประเภทหรือดราฟต์ ต้องลง วันที่ในเช็ค ในวันที่ยื่นแบบฯ หรือ ก่อนวันที่ที่ยื่นแบบฯ ไม่เกิน 15 วัน สำหรับเช็คประเภท ก. ข. ค. หรือดราฟต์ หรือไม่เกิน 7 วัน สำหรับเช็คประเภท ง. (2) กรณียื่นที่ธนาคาร/ที่ทำการไปรษณีย์ เช็คทุกประเภท หรือดราฟต์ที่ชำระภาษี ต้องลงวันที่ในเช็คในวันที่ยื่นแบบฯ หรือก่อนวันที่ยื่นแบบฯ ไม่เกิน 7 วัน (3) ห้ามใช้เช็คลงวันที่ล่วงหน้า (4) ห้ามใช้เช็คหรือดราฟต์โอนสลักหลัง (5) ห้ามใช้เช็คหรือดราฟต์ที่มีจำนวนเงินสูงกว่าจำนวนภาษีอากรที่ต้องชำระ (6) การชำระภาษี จะถือว่าสมบูรณ์ ต่อเมื่อ กรมสรรพากร ได้รับเงิน ตามเช็ค หรือ ดราฟต์ครบถ้วนแล้ว 4.ชำระด้วยธนาณัติ 1. ผู้มีเงินได้ที่ยื่นแบบฯ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ต้องมีภูมิลำเนาอยู่ในกรุงเทพมหานคร 2. ส่งธนาณัติเท่ากับจำนวนเงินภาษีที่ต้องชำระ ไปพร้อมกับการยื่นแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 (ห้ามหักค่าธรรมเนียม ในการส่งธนาณัติ) โดยสั่งจ่าย “ผู้อำนวยการกองบริหารการคลังและรายได้ กรมสรรพากร” ปณ.กระทรวงการคลัง ปรับปรุงล่าสุด: 21-11-2020
10,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา กรณีไม่ชำระภาษีตามกำหนดเวลา กรณีไม่ชำระภาษีตามกำหนดเวลา ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ถ้าไม่ชำระในกำหนดเวลาหรือชำระไม่ถูกต้องจะมีความรับผิดอย่างไรบ้าง? เบี้ยปรับและเงินเพิ่ม ถือเป็นบทลงโทษเกี่ยวกับภาษีอากรอย่างหนึ่ง และอาจมีโทษทางอาญาด้วย แล้วแต่ความผิดว่าเป็นเรื่องร้ายแรงขั้นไหน โดยหากบุคคลใดยื่นแบบฯ ภายในกำหนดแต่ชำระภาษีไม่ครบถ้วน หรือยื่นแบบฯ ล่าช้า ละเลย หรือหลีกเลี่ยงการยื่นแบบฯ จะต้องเสียเงินเพิ่มและเบี้ยปรับตามกฎหมายกำหนด และหากฝ่าฝืนไม่ยอมชำระ ก็ต้องรับโทษทางอาญาด้วย ซึ่งมีบทลงโทษ ดังนี้ กรณีไม่ชำระภาษีภายในกำหนดเวลา จะต้องเสียเงินเพิ่มอีกร้อยละ 1.5 ต่อเดือน (เศษของเดือนให้นับเป็น 1 เดือน) ของเงินภาษีที่ต้องชำระนับแต่วันพ้นกำหนดเวลาการยื่นรายการจนถึงวันชำระภาษี กรณีเจ้าพนักงานตรวจสอบออกหมายเรียก และปรากฏว่ามิได้ยื่นแบบแสดงรายการไว้หรือยื่นแบบแสดงรายการไว้แต่ชำระภาษีขาดหรือต่ำไป นอกจากจะต้องรับผิดชำระเงินเพิ่มแล้ว ยังจะต้องรับผิดเสียเบี้ยปรับอีก 1 เท่าหรือ 2 เท่าของภาษีที่ต้องชำระแล้วแต่กรณี เงินเบี้ยปรับดังกล่าวอาจลดหรืองดได้ตามระเบียบที่อธิบดีกำหนดโดยอนุมัติรัฐมนตรี กรณีไม่ยื่นแบบแสดงรายการ ภ.ง.ด.90, 91 หรือ 94 ภายในกำหนดเวลา ต้องระวางโทษปรับทางอาญาไม่เกิน 2,000 บาท กรณีจงใจ แจ้งข้อความเท็จ หรือแสดงหลักฐานเท็จหรือฉ้อโกง เพื่อหลีกเลี่ยงหรือพยายามหลีกเลี่ยงการเสียภาษีอากร มีโทษจำคุกตั้งแต่ 3 เดือนถึง 7 ปี และปรับตั้งแต่ 2,000 บาท ถึง 200,000 บาท กรณีเจตนาละเลยไม่ยื่นแบบแสดงรายการเพื่อหลีกเลี่ยงการเสียภาษีอากร มีโทษปรับไม่เกิน 200,000 บาท หรือจำคุกไม่เกิน 1 ปี หรือทั้งจำทั้งปรับ ปรับปรุงล่าสุด: 21-11-2020",ถ้าไม่ชำระในกำหนดเวลาหรือชำระไม่ถูกต้องจะมีความรับผิดอย่างไรบ้าง?,"เบี้ยปรับและเงินเพิ่ม ถือเป็นบทลงโทษเกี่ยวกับภาษีอากรอย่างหนึ่ง และอาจมีโทษทางอาญาด้วย แล้วแต่ความผิดว่าเป็นเรื่องร้ายแรงขั้นไหน โดยหากบุคคลใดยื่นแบบฯ ภายในกำหนดแต่ชำระภาษีไม่ครบถ้วน หรือยื่นแบบฯ ล่าช้า ละเลย หรือหลีกเลี่ยงการยื่นแบบฯ จะต้องเสียเงินเพิ่มและเบี้ยปรับตามกฎหมายกำหนด และหากฝ่าฝืนไม่ยอมชำระ ก็ต้องรับโทษทางอาญาด้วย ซึ่งมีบทลงโทษ ดังนี้ กรณีไม่ชำระภาษีภายในกำหนดเวลา จะต้องเสียเงินเพิ่มอีกร้อยละ 1.5 ต่อเดือน (เศษของเดือนให้นับเป็น 1 เดือน) ของเงินภาษีที่ต้องชำระนับแต่วันพ้นกำหนดเวลาการยื่นรายการจนถึงวันชำระภาษี กรณีเจ้าพนักงานตรวจสอบออกหมายเรียก และปรากฏว่ามิได้ยื่นแบบแสดงรายการไว้หรือยื่นแบบแสดงรายการไว้แต่ชำระภาษีขาดหรือต่ำไป นอกจากจะต้องรับผิดชำระเงินเพิ่มแล้ว ยังจะต้องรับผิดเสียเบี้ยปรับอีก 1 เท่าหรือ 2 เท่าของภาษีที่ต้องชำระแล้วแต่กรณี เงินเบี้ยปรับดังกล่าวอาจลดหรืองดได้ตามระเบียบที่อธิบดีกำหนดโดยอนุมัติรัฐมนตรี กรณีไม่ยื่นแบบแสดงรายการ ภ.ง.ด.90, 91 หรือ 94 ภายในกำหนดเวลา ต้องระวางโทษปรับทางอาญาไม่เกิน 2,000 บาท กรณีจงใจ แจ้งข้อความเท็จ หรือแสดงหลักฐานเท็จหรือฉ้อโกง เพื่อหลีกเลี่ยงหรือพยายามหลีกเลี่ยงการเสียภาษีอากร มีโทษจำคุกตั้งแต่ 3 เดือนถึง 7 ปี และปรับตั้งแต่ 2,000 บาท ถึง 200,000 บาท กรณีเจตนาละเลยไม่ยื่นแบบแสดงรายการเพื่อหลีกเลี่ยงการเสียภาษีอากร มีโทษปรับไม่เกิน 200,000 บาท หรือจำคุกไม่เกิน 1 ปี หรือทั้งจำทั้งปรับ ปรับปรุงล่าสุด: 21-11-2020"
