,context,question,answer
11,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา การบริจาคเงินภาษีให้แก่พรรคการเมือง การบริจาคเงินภาษีให้แก่พรรคการเมือง ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 การบริจาคเงินภาษีให้แก่พรรคการเมือง ตั้งแต่ปีภาษี 2551 เป็นต้นไป บุคคลธรรมดา ที่มีสัญชาติไทย (ไม่รวมถึง ห้างหุ้นส่วนสามัญ หรือ คณะบุคคล ที่มิใช่ นิติบุคคล และกองมรดก ที่ยังไม่ได้แบ่ง) สามารถบริจาค เงินภาษี ให้แก่พรรคการเมืองได้ ตามมาตรา 58 แห่งพระราชบัญญัต ประกอบรัฐธรรมนูญ ว่าด้วยพรรคการเมือง พ.ศ.2550 โดยแสดง เจตนาบริจาค เงินภาษี ให้แก่พรรคการเมือง พร้อมการยื่นแบบ แสดงรายการภาษี ประจำปี โดยมีหลักเกณฑ์ และวิธีการ ตามประกาศอธิบดีฯ ภาษีเงินได้ ( ฉบับที่ 176 ) ดังนี้ 1. ผู้มีเงินได้ เมื่อคำนวณภาษี ตามแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 แล้ว มีเงินภาษี ที่ต้องชำระ ตั้งแต่ 100 บาท ขึ้นไป 2. ผู้มีเงินได้ ที่มีสิทธิบริจาค ต้องแสดง เจตนาไว้ใน ช่องที่กำหนดไว้ ในแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 โดยต้อง ระบุให้ชัดเจนว่า ประสงค์จะบริจาค หรือ ไม่บริจาค และระบุ รหัสพรรคการเมือง ที่ต้องการบริจาค หากไม่ระบ ุความประสงค์ หรือไม่ระบุ รหัสพรรคการเมือง ถือว่าไม่ได้แสดง เจตนาบริจาค ตามหลักเกณฑ์ ดังนี้ ( 1 ) ระบุรหัสพรรคการเมือง ที่ต้องการบริจาค ได้เพียง 1 พรรคการเมือง หากแสดงเจตนา เกินกว่า 1 พรรคการเมือง ถือว่า ไม่ประสงค์ จะบริจาคให้พรรคการเมืองใด ( 2 ) เมื่อแสดงเจตนาบริจาค ให้แก่พรรคการเมืองใดแล้ว ห้ามปลี่ยนแปลง ( 3 ) พรรคการเมือง ที่ผู้บริจาค จะแสดงเจตนา บริจาคเงินภาษี ให้ได้ในปีภาษีใด จะต้องเป็น พรรคการเมือง ที่มีชื่ออยู่ใน ทะเบียนพรรคการเมือง ในปีภาษีนั้น หากพรรคการเมือง ที่แสดงความประสงค์ บริจาคเงินภาษี ให้สิ้นสภาพ เลิก หรือยุบ ตามกฎหมาย ในปีภาษีใด ให้ถือเสมือนว่า ไม่มีพรรคการเมืองนั้น ที่จะได้รับการแสดงเจตนา บริจาคเงินภาษีในปีภาษีนั้น สามารถค้นหา รหัสพรรคการเมือง ได้จากเว็บไซต์สำนักงานคณะกรรมการเลือกตั้ง www.ect.go.th หรือจากเว็บไซต์กรมสรรพากร www.rd.go.th 3. การแสดงเจตนา บริจาคเงินภาษีให้แก่ พรรคการเมืองตาม 2. ห้าม มิให้นำไป หักเป็นค่าลดหย่อน ตามมาตรา 47 แห่งประมวลรัษฎากร 4. ผู้มีเงินได้ ซึ่งมีสิทธิระบุการแสดงเจตนา บริจาคเงินภาษี ให้แก่พรรคการเมือง ในแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ให้ถือตามหลักเกณฑ์ ดังนี้ ( 1 ) กรณีสามีหรือภริยามีเงินได้ฝ่ายเดียว ให้ฝ่ายที่มีเงินได้เป็นผู้ระบุความประสงค์ในแบบฯ ( 2 ) กรณีสามี หรือภริยา ต่างฝ่ายต่างมีเงินได้ และแยกยื่นแบบฯ หรือรวมยื่นแบบฯ แต่แยกคำนวณภาษี ให้สามี และภริยา ต่างฝ่ายต่าง มีสิทธิระบุความประสงค์ในแบบฯ ( 3 ) กรณีสามี หรือภริยา ต่างฝ่ายต่างมีเงินได้ และรวมยื่นแบบฯ รวมทั้ง รวมคำนวณภาษี ให้ต่างฝ่าย ต่างมีสิทธิ ระบุความประสงค์ ของตนเอง ในแบบฯ โดยกรอก รายละเอียด การคำนวณ แยกรายการบุคคลใน ""ใบแนบ ภ.ง.ด.90/91 ปีภาษี 2551 รายละเอียด คำนวณ ภ.ง.ด.90/91 แยกรายบุคคล กรณีคู่สมรส รวมคำนวณภาษี และบริจาคภาษี แก่พรรคการเมือง"" (แล้วแต่กรณี) ซึ่งสามารถ Download ได้จาก เว็บไซต์กรมสรรพากร HOT MENU > Download > บริการอิเล็กทรอนิกส์ > แบบแสดงรายการภาษี แบบคำร้อง/คำขอต่างๆ > ภาษีเงินได้บุคคลธรรมดา "" อนึ่ง หากผู้มีเงินได้ คำนวณภาษี ตามแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 แล้ว มีเงินภาษี ที่ต้องชำระ ตั้งแต่ 100 บาท ขึ้นไป และมีภาษีหัก ณ ที่จ่าย ไว้เกินกว่า เงินภาษีที่ต้องชำระ เมื่อแจ้งความประสงค์ ขอคืนเงินภาษี ที่ชำระไว้เกิน พร้อมทั้ง แสดงเจตนา บริจาคเงินภาษี ให้แก่พรรคการเมืองด้วย กรมสรรพากร จะหักเงินบริจาคดังกล่าว จากเงินภาษี ที่ต้องชำระ ดังนั้น การบริจาค เงินภาษีดังกล่าว ไม่มีผลต่อเงินภาษี ที่ขอคืนไว้แต่อย่างใด ปรับปรุงล่าสุด: 21-11-2020",การบริจาคเงินภาษีให้แก่พรรคการเมือง,"การบริจาคเงินภาษีให้แก่พรรคการเมือง ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 การบริจาคเงินภาษีให้แก่พรรคการเมือง ตั้งแต่ปีภาษี 2551 เป็นต้นไป บุคคลธรรมดา ที่มีสัญชาติไทย (ไม่รวมถึง ห้างหุ้นส่วนสามัญ หรือ คณะบุคคล ที่มิใช่ นิติบุคคล และกองมรดก ที่ยังไม่ได้แบ่ง) สามารถบริจาค เงินภาษี ให้แก่พรรคการเมืองได้ ตามมาตรา 58 แห่งพระราชบัญญัต ประกอบรัฐธรรมนูญ ว่าด้วยพรรคการเมือง พ.ศ.2550 โดยแสดง เจตนาบริจาค เงินภาษี ให้แก่พรรคการเมือง พร้อมการยื่นแบบ แสดงรายการภาษี ประจำปี โดยมีหลักเกณฑ์ และวิธีการ ตามประกาศอธิบดีฯ ภาษีเงินได้ ( ฉบับที่ 176 ) ดังนี้ 1. ผู้มีเงินได้ เมื่อคำนวณภาษี ตามแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 แล้ว มีเงินภาษี ที่ต้องชำระ ตั้งแต่ 100 บาท ขึ้นไป 2. ผู้มีเงินได้ ที่มีสิทธิบริจาค ต้องแสดง เจตนาไว้ใน ช่องที่กำหนดไว้ ในแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 โดยต้อง ระบุให้ชัดเจนว่า ประสงค์จะบริจาค หรือ ไม่บริจาค และระบุ รหัสพรรคการเมือง ที่ต้องการบริจาค หากไม่ระบ ุความประสงค์ หรือไม่ระบุ รหัสพรรคการเมือง ถือว่าไม่ได้แสดง เจตนาบริจาค ตามหลักเกณฑ์ ดังนี้ ( 1 ) ระบุรหัสพรรคการเมือง ที่ต้องการบริจาค ได้เพียง 1 พรรคการเมือง หากแสดงเจตนา เกินกว่า 1 พรรคการเมือง ถือว่า ไม่ประสงค์ จะบริจาคให้พรรคการเมืองใด ( 2 ) เมื่อแสดงเจตนาบริจาค ให้แก่พรรคการเมืองใดแล้ว ห้ามปลี่ยนแปลง ( 3 ) พรรคการเมือง ที่ผู้บริจาค จะแสดงเจตนา บริจาคเงินภาษี ให้ได้ในปีภาษีใด จะต้องเป็น พรรคการเมือง ที่มีชื่ออยู่ใน ทะเบียนพรรคการเมือง ในปีภาษีนั้น หากพรรคการเมือง ที่แสดงความประสงค์ บริจาคเงินภาษี ให้สิ้นสภาพ เลิก หรือยุบ ตามกฎหมาย ในปีภาษีใด ให้ถือเสมือนว่า ไม่มีพรรคการเมืองนั้น ที่จะได้รับการแสดงเจตนา บริจาคเงินภาษีในปีภาษีนั้น สามารถค้นหา รหัสพรรคการเมือง ได้จากเว็บไซต์สำนักงานคณะกรรมการเลือกตั้ง www.ect.go.th หรือจากเว็บไซต์กรมสรรพากร www.rd.go.th 3. การแสดงเจตนา บริจาคเงินภาษีให้แก่ พรรคการเมืองตาม 2. ห้าม มิให้นำไป หักเป็นค่าลดหย่อน ตามมาตรา 47 แห่งประมวลรัษฎากร 4. ผู้มีเงินได้ ซึ่งมีสิทธิระบุการแสดงเจตนา บริจาคเงินภาษี ให้แก่พรรคการเมือง ในแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ให้ถือตามหลักเกณฑ์ ดังนี้ ( 1 ) กรณีสามีหรือภริยามีเงินได้ฝ่ายเดียว ให้ฝ่ายที่มีเงินได้เป็นผู้ระบุความประสงค์ในแบบฯ ( 2 ) กรณีสามี หรือภริยา ต่างฝ่ายต่างมีเงินได้ และแยกยื่นแบบฯ หรือรวมยื่นแบบฯ แต่แยกคำนวณภาษี ให้สามี และภริยา ต่างฝ่ายต่าง มีสิทธิระบุความประสงค์ในแบบฯ ( 3 ) กรณีสามี หรือภริยา ต่างฝ่ายต่างมีเงินได้ และรวมยื่นแบบฯ รวมทั้ง รวมคำนวณภาษี ให้ต่างฝ่าย ต่างมีสิทธิ ระบุความประสงค์ ของตนเอง ในแบบฯ โดยกรอก รายละเอียด การคำนวณ แยกรายการบุคคลใน ""ใบแนบ ภ.ง.ด.90/91 ปีภาษี 2551 รายละเอียด คำนวณ ภ.ง.ด.90/91 แยกรายบุคคล กรณีคู่สมรส รวมคำนวณภาษี และบริจาคภาษี แก่พรรคการเมือง"" (แล้วแต่กรณี) ซึ่งสามารถ Download ได้จาก เว็บไซต์กรมสรรพากร HOT MENU > Download > บริการอิเล็กทรอนิกส์ > แบบแสดงรายการภาษี แบบคำร้อง/คำขอต่างๆ > ภาษีเงินได้บุคคลธรรมดา "" อนึ่ง หากผู้มีเงินได้ คำนวณภาษี ตามแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 แล้ว มีเงินภาษี ที่ต้องชำระ ตั้งแต่ 100 บาท ขึ้นไป และมีภาษีหัก ณ ที่จ่าย ไว้เกินกว่า เงินภาษีที่ต้องชำระ เมื่อแจ้งความประสงค์ ขอคืนเงินภาษี ที่ชำระไว้เกิน พร้อมทั้ง แสดงเจตนา บริจาคเงินภาษี ให้แก่พรรคการเมืองด้วย กรมสรรพากร จะหักเงินบริจาคดังกล่าว จากเงินภาษี ที่ต้องชำระ ดังนั้น การบริจาค เงินภาษีดังกล่าว ไม่มีผลต่อเงินภาษี ที่ขอคืนไว้แต่อย่างใด ปรับปรุงล่าสุด: 21-11-2020"
12,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา การขอผ่อนชำระภาษี การขอผ่อนชำระภาษี ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 หากยื่นแบบแล้วมีภาษีต้องชำระจะขอผ่อนชำระภาษีได้หรือไม่ ? ถ้ามีภาษีที่ต้องชำระจำนวนตั้งแต่ 3,000 บาทขึ้นไป ทั้งภาษีครึ่งปีและภาษีสิ้นปี ผู้เสียภาษีมีสิทธิ ขอผ่อนชำระภาษีได้เป็น 3 งวดเท่า ๆ กัน โดยไม่ต้องเสียเงินเพิ่มใดๆ ผู้เสียภาษีอาจติดต่อขอผ่อนชำระได้ที่ สำนักงานสรรพากรพื้นที่สาขาโดยใช้แบบบ.ช. 35 จำนวน 1 ชุด 3 แผ่น ข้อความเหมือนกันดังนี้ งวดที่ 1 ชำระพร้อมกับการยื่นแบบแสดงรายการภายในวันที่ 30 กันยายน หรือวันที่ 31 มีนาคม งวดที่ 2 ชำระภายใน 1 เดือนนับแต่วันที่ต้องชำระงวดที่ 1 งวดที่ 3 ชำระภายใน 1 เดือนนับแต่วันที่ต้องชำระงวดที่ 2 ถ้าภาษีงวดใดงวดหนึ่งมิได้ชำระภายในกำหนดเวลาดังกล่าว ผู้เสียภาษีหมดสิทธิที่จะชำระภาษีเป็น รายงวด และต้องเสียเงินเพิ่มในอัตราร้อยละ 1.5 ต่อเดือน หรือเศษของเดือนของเงินภาษีงวดที่เหลือ ปรับปรุงล่าสุด: 21-11-2020",หากยื่นแบบแล้วมีภาษีต้องชำระจะขอผ่อนชำระภาษีได้หรือไม่ ?,"ถ้ามีภาษีที่ต้องชำระจำนวนตั้งแต่ 3,000 บาทขึ้นไป ทั้งภาษีครึ่งปีและภาษีสิ้นปี ผู้เสียภาษีมีสิทธิ ขอผ่อนชำระภาษีได้เป็น 3 งวดเท่า ๆ กัน โดยไม่ต้องเสียเงินเพิ่มใดๆ ผู้เสียภาษีอาจติดต่อขอผ่อนชำระได้ที่ สำนักงานสรรพากรพื้นที่สาขาโดยใช้แบบบ.ช. 35 จำนวน 1 ชุด 3 แผ่น ข้อความเหมือนกันดังนี้ งวดที่ 1 ชำระพร้อมกับการยื่นแบบแสดงรายการภายในวันที่ 30 กันยายน หรือวันที่ 31 มีนาคม งวดที่ 2 ชำระภายใน 1 เดือนนับแต่วันที่ต้องชำระงวดที่ 1 งวดที่ 3 ชำระภายใน 1 เดือนนับแต่วันที่ต้องชำระงวดที่ 2 ถ้าภาษีงวดใดงวดหนึ่งมิได้ชำระภายในกำหนดเวลาดังกล่าว ผู้เสียภาษีหมดสิทธิที่จะชำระภาษีเป็น รายงวด และต้องเสียเงินเพิ่มในอัตราร้อยละ 1.5 ต่อเดือน หรือเศษของเดือนของเงินภาษีงวดที่เหลือ ปรับปรุงล่าสุด: 21-11-2020"
13,"เมนู เกี่ยวกับกรมสรรพากร ข่าวกรมสรรพากร สมัครเข้ารับราชการ สรรพากรสาส์น คู่มือสำหรับประชาชน แจ้งเบาะแสหลีกเลี่ยงภาษี RD KNOWLEDGE ""ขอคืนเงินภาษี"" มีคำตอบ FAQ ศูนย์ข้อมูลข่าวสารอิเล็กทรอนิกส์ของราชการ กรมสรรพากร สอบถามความพึงพอใจการใช้งานเว็บไซต์ สำนักงานบัญชีตัวแทน ผู้ตรวจสอบและรับรองบัญชี E-Commerce ผู้ประกอบการ SMEs E-Tax Info ภาษีระหว่างประเทศ บันทึกการบริจาค e-Donation ตรวจสอบรายชื่อผู้ประกอบการเข้าระบบ e-Tax Invoice & e-Receipt มาตรฐานด้านเทคโนโลยีสารสนเทศและการสื่อสาร กรมสรรพากร B-READY ด้านภาษีโดยธนาคารโลก การจัดเก็บภาษีส่วนเพิ่ม สำหรับเจ้าหน้าที่ แนะนำเว็บไซต์ การคุ้มครองข้อมูลส่วนบุคคล ธรรมาภิบาลข้อมูล นโยบายเว็บไซต์ นโยบายคุกกี้ (Cookie Policy) นโยบายความมั่นคงปลอดภัยเว็บไซต์ แผนผังเว็บไซต์ แผนที่สำนักงานใหญ่ ติดต่อเรา ช่องทางอิเล็กทรอนิกส์ (ตาม พ.ร.บ. การปฏิบัติราชการทางอิเล็กทรอนิกส์) www.rd.go.th/rdeservice สถิติผู้เข้าชม Website กรมสรรพากร กรมสรรพากร 90 ซอยพหลโยธิน 7 ถนนพหลโยธิน แขวงพญาไท เขตพญาไท กรุงเทพฯ 10400 RD Intelligence Center 1161",,
