,context,question,answer
14,"บุคคลธรรมดา ความรู้เรื่องภาษี ภาษีเงินได้บุคคลธรรมดา ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ภาษีเงินได้บุคคลธรรมดา ใครมีหน้าที่เสียภาษีเงินได้บุคคลธรรมดา เมื่อมีเงินได้เกิดขึ้นแล้วผู้มีหน้าที่เสียภาษีจะต้องทำอะไรบ้าง เงินได้อะไรบ้างที่ต้องเสียภาษี ผู้ที่มีเงินได้เกิดขึ้นในระหว่างปีภาษีมีหน้าที่ต้องยื่นแบบฯ เสียภาษีเงินได้บุคคลธรรมดาทุกกรณีหรือไม่ เงินได้อันเป็นเหตุให้ต้องนำไปรวมคำนวณภาษีมาจากแหล่งใดบ้าง ประเภทเงินได้ที่ต้องเสียภาษี ประเภทเงินได้ที่ได้รับยกเว้นภาษี วิธีการคำนวณภาษีเงินได้บุคคลธรรมดาสิ้นปี การหักค่าใช้จ่าย การหักลดหย่อน กำหนดเวลายื่นแบบ สถานที่ยื่นแบบแสดงรายการ วิธีการชำระภาษี กรณีไม่ชำระภาษีตามกำหนดเวลา อัตราภาษี การบริจาคเงินภาษีให้แก่พรรคการเมือง การขอผ่อนชำระภาษี การขอคืนเงินภาษีอากร ข้อคิดสะกิดใจการยื่นแบบ ภ.ง.ด.90,91 ข้อคิดสะกิดใจ ก่อนการยื่นแบบแสดงรายการภาษีเงินได้ฯ(ภ.ง.ด.90, ภ.ง.ด.91) กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดา ในการยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา(ภ.ง.ด.90,91) กรณีใช้สิทธิหักลดหย่อนและการยกเว้นเงินได้ฯ พบข้อผิดพลาด การหักลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดา ดังนี้ หักลดหย่อนบิดามารดาซ้ำ เนื่องจากบุตรหลายคนร่วมกันอุปการะเลี้ยงดู บิดามารดา ซึ่งกฎหมายให้สิทธิหักลดหย่อนแก่บุตรเพียงคนเดียวเท่านั้นโดยใช้ แบบ ล.ย.03 ตัวอย่างเช่น บุตร 3 คน (ก. ข. และ ค. ) อุปการะเลี้ยงดูบิดามารดา ปีภาษี 2552 ก. ใช้สิทธิหักลดหย่อนทั้งบิดาและมารดา ส่วน ข. และ ค. จะไม่สามารถใช้สิทธิได้ หรือ ข. ใช้สิทธิหักลดหย่อนบิดา และ ค. ใช้สิทธิหักลดหย่อน มารดา ส่วน ก. จะไม่สามารถใช้สิทธิได้ หมายเหตุ บุตรแต่ละคนควรตกลงกันว่าใครจะเป็นผู้ใช้สิทธิ หากตกลงกันไม่ได้ บุตรผู้มีเงินได้ทุกคนไม่มีสิทธิหักลดหย่อน บิดามารดาต้องมีอายุตั้งแต่ 60 ปีขึ้นไป ตัวอย่างเช่น บิดามารดา เกิดปี พ.ศ. 2493 ปีภาษี 2552 บิดามารดา มีอายุ 59 ปี ไม่สามารถนำมาหักลดหย่อนได้ ตัวอย่างเช่น บิดามารดา เกิดปี พ.ศ. 2492 ปีภาษี 2552 บิดามารดา มีอายุ 60 ปี สามารถนำมาหักลดหย่อน บิดามารดาต้องไม่มีเงินได้พึงประเมินในปีภาษี ที่ขอหักลดหย่อนเกิน 30,000 บาท ขึ้นไป ตัวอย่างเช่น ถ้าบิดามารดามีเงินได้พึงประเมินคนละ 30,001 บาท ไม่สามารถนำมาหักลดหย่อนได้ ถ้าบิดามารดามีเงินได้พึงประเมินคนละ 30,000 บาท สามารถนำมาหักลดหย่อนได้ ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 136 “การหักลดหย่อน กรณีบริจาคเงินเพื่อสนับสนุนการศึกษา และหลักฐานการใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่า” ในการยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา(ภ.ง.ด.90,91) พบข้อผิดพลาด ในการใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่าของรายจ่ายที่จ่ายไปเป็นค่าใช้จ่ายเพื่อสนับสนุนการศึกษา มีรายละเอียดข้อแนะนำดังนี้ การใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่า ต้องเป็นการบริจาคให้กับสถานศึกษาตามรายชื่อสถานศึกษาที่กระทรวงศึกษาธิการประกาศกำหนด และไม่เป็นการบริจาคเพื่อแลกเปลี่ยนผลประโยชน์ต่อผู้ใดโดยเฉพาะ ตัวอย่างเช่น การจ่ายค่าเทอมของผู้มีเงินได้หรือบุตร การซื้อวัสดุอุปกรณ์ ตำราเรียน ของผู้มีเงินได้หรือบุตร หรือ ค่าเล่าเรียนพิเศษบุตร เป็นต้น เงินที่บริจาคนำไปยกเว้นภาษีเงินได้ เป็นจำนวน 2 เท่าของรายจ่าย แต่ต้องไม่เกินร้อยละสิบของเงินได้พึงประเมิน การบริจาคให้แก่สถานศึกษา ต้องเป็นค่าใช้จ่ายสำหรับรายการ ดังต่อไปนี้ 3.1 จัดหาหรือจัดสร้างอาคาร อาคารพร้อมที่ดิน หรือที่ดิน ให้แก่ สถานศึกษาเพื่อใช้ประโยชน์ทางการศึกษา 3.2 จัดหาวัสดุอุปกรณ์เพื่อการศึกษา แบบเรียน ตำรา หนังสือวิชาการ สื่อ และเทคโนโลยีเพื่อการศึกษาตลอดจนวัสดุอุปกรณ์อื่นๆ ที่เกี่ยวข้อง กับการศึกษา 3.3 จัดหาครู อาจารย์ หรือผู้ทรงคุณวุฒิทางการศึกษา การประดิษฐ์ การพัฒนา การค้นคว้า หรือการวิจัย สำหรับนักเรียน นิสิต หรือ นักศึกษาของสถานศึกษา ต้องมีหลักฐานจากสถานศึกษา เป็นใบเสร็จรับเงินของสถานศึกษาเท่านั้น โดย “ สถานศึกษาต้องระบุ คำว่า “เงินบริจาคเพื่อ.... 3.1, 3.2, 3.3 เพื่อ สนับสนุนการศึกษา ตามพระราชกฤษฎีกาฯ (ฉบับที่ 420) พ.ศ. 2547 ” ซึ่งให้เป็นส่วนกลางของสถานศึกษา นั้น หากเป็นการบริจาคให้แก่สถานศึกษา โดยมีวัตถุประสงค์ ที่นอกเหนือจาก ข้อ 3.1 3.2 และ 3.3 ให้นำไปหักลดหย่อนได้ ตามมาตรา 47(7)(ก) แห่งประมวลรัษฎากร ท่านสามารถค้นหารายชื่อสถานศึกษาตามข้อ 1 จากเว็บไซต์ กรมสรรพากร www.rd.go.th > กฎหมายภาษี > ประมวลรัษฎากร >ประกาศอธิบดีกรมสรรพากร แล้วคลิกที่รายชื่อสถานศึกษาที่กระทรวงศึกษาธิการประกาศ หรือสอบถามได้ที่สำนักงานสรรพากรพื้นที่(ทุกพื้นที่)/สำนักงานสรรพากรพื้นที่สาขา(ทุกสาขา) สำหรับพระราชกฤษฎีกา จากเว็บไซต์ กรมสรรพากร www.rd.go.th > กฎหมายภาษี > ประมวลรัษฎากร > พระราชกฤษฎีกา (ฉบับที่ 420) พ.ศ. 2547 ซึ่งแก้ไขเพิ่มเติม (ฉบับที่ 476) พ.ศ. 2551 “กรณีการหักลดหย่อนการอุปการะเลี้ยงดูคนพิการและคนทุพพลภาพ” ผู้มีเงินได้หักค่าลดหย่อนค่าอุปการะเลี้ยงดูคนพิการหรือคนทุพพลภาพได้คนละ 60,000 บาท ตามรายละเอียด ดังนี้ 1. ความสัมพันธ์กับผู้มีเงินได้ (1) เป็นบิดามารดาของผู้มีเงินได้ (2) เป็นบิดามารดาของสามีหรือภริยาของผู้มีเงินได้ (3) เป็นสามีหรือภริยาของผู้มีเงินได้ (4) เป็นบุตรชอบด้วยกฎหมายหรือบุตรบุญธรรมของผู้มีเงินได้ (5) เป็นบุตรชอบด้วยกฎหมายของสามีหรือภริยาของผู้มีเงินได้ (6) เป็นบุคคลอื่นที่ไม่ได้มีความสัมพันธ์กับผู้มีเงินได้ตาม (1) – (5) แต่ผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดู ผู้มีเงินได้นำมาลดหย่อนได้ 1 คน 2. หลักเกณฑ์และองค์ประกอบการหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ หลักเกณฑ์การเป็นคนพิการที่ผู้มีเงินได้จะหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการได้ (1) คนพิการต้องมีบัตรประจำตัวคนพิการตามกฎหมายว่าด้วยการส่งเสริมและพัฒนาคุณภาพชีวิตคนพิการ (2) เป็นบุคคลที่มีความสัมพันธ์กับผู้มีเงินได้ตาม 1 (3) ผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดู และมีชื่อเป็นผู้ดูแลคนพิการในบัตรประจำตัวคนพิการ (4) คนพิการมีเงินได้พึงประเมินไม่เกิน 30,000 บาท ในปีภาษีที่ผู้มีเงินได้ใช้สิทธิหักลดหย่อน (ไม่รวมเงินได้ที่ได้รับยกเว้นตามมาตรา 42) (5) คนพิการต้องมีเลขประจำตัวประชาชน 13 หลัก (6) กรณีคนพิการมีผู้อุปการะเลี้ยงดูหลายคน ใครเป็นผู้มีสิทธิหักลดหย่อนนั้น ให้ดูว่าผู้มีเงินได้คนใดมีชื่อเป็นผู้ดูแลในบัตรประจำตัวคนพิการ ผู้มีเงินได้คนนั้นเป็นผู้มีสิทธิหักลดหย่อน 3. หลักเกณฑ์และองค์ประกอบการหักลดหย่อนค่าอุปการะเลี้ยงดูคนทุพพลภาพ กรณีคนทุพพลภาพที่ผู้มีเงินได้ซึ่งอุปการะเลี้ยงดูคนทุพพลภาพจะนำมาหักลดหย่อนภาษีได้ต้องมีองค์ประกอบดังนี้ (1) ต้องมีใบรับรองแพทย์ที่ได้ตรวจ และแสดงความเห็นว่าบุคคลนั้น มีภาวะจำกัดหรือขาดความสามารถ ในการประกอบกิจวัตรหลักอันเป็นปกต ิเยี่ยงบุคคลทั่วไปอันเนื่องมาจาก สาเหตุทางปัญหาสุขภาพ หรือความเจ็บป่วยที่เป็นต่อเนื่อง มาไม่น้อยกว่า 180 วัน หรือทุพพลภาพ มาแล้วไม่น้อยกว่า 180 วัน (2) บุคคลทุพพลภาพต้องมีเงินได้พึงประเมินไม่เกิน 30,000 บาท ในปีภาษีที่ผู้มีเงินได้ใช้สิทธิ หักลดหย่อน (ไม่รวมเงินได้ที่ได้รับยกเว้นตามมาตรา 42) (3) บุคคลทุพพลภาพต้องมีเลขประจำตัวประชาชน 13 หลัก (4) ผู้มีเงินได้ต้องมีหนังสือรับรองการเป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ 4. การรับรองและหลักฐานกรณีคนทุพพลภาพ กรณีคนทุพพลภาพที่ผู้มีเงินได้อุปการะเลี้ยงดูจะนำมาหักลดหย่อนได้ หลักฐาน ที่แสดงว่าเป็น คนทุพพลภาพคือ ใบรับรองแพทย์ กรณีหักลดหย่อนคนทุพพลภาพ นอกจากหลักฐานใบรับรองแพทย์แล้ว ผู้มีเงินได้ต้องมีหนังสือรับรอง การเป็นผู้อุปการะ เลี้ยงดูคนพิการ ที่รับรองว่าผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ ผู้รับรองต้องมีความสัมพันธ์กับคนทุพพลภาพดังนี้ - สามี ภริยา - บุตรชอบด้วยกฎหมาย บุตรบุญธรรม หรือหลาน - บิดามารดา - พี่น้องร่วมบิดามารดาเดียวกัน หรือร่วมบิดาหรือร่วมมารดาเดียวกัน - ปู่ย่าตายาย - ลุงป้าน้าอา ผู้รับรองอาจเป็นบุคคลอื่นก็ได้ซึ่งได้แก่ - กำนันผู้ใหญ่บ้าน ในท้องที่ที่บุคคลทุพพลภาพอยู่อาศัย - บุคคลที่เป็นสมาชิกองค์กรปกครองส่วนท้องถิ่นในท้องที่ที่บุคคลทุพพลภาพอยู่อาศัย 5. การใช้สิทธิและหลักฐานการหักลดหย่อน (1) การหักค่าอุปการะเลี้ยงดูคนพิการ หรือคนทุพพลภาพให้หักได้ตลอดปีภาษี ไม่ว่ากรณีที่จะหักได้นั้น จะมีอยู่ตลอดปีภาษีหรือไม่ (2) กรณีผู้มีเงินได้มิได้เป็นผู้อยู่ในประเทศไทย ให้หักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการหรือ คนทุพพลภาพได้เฉพาะคนพิการ หรือคนทุพพลภาพที่เป็นผู้อยู่ในประเทศไทย (3) กรณีผู้มีเงินได้หักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ และคนพิการดังกล่าวก็ยังเป็น ผู้ทุพพลภาพด้วยการใช้สิทธิหักค่าลดหย่อน ให้หักได้ในฐานะเป็นคนพิการฐานะเดียว (4) หลักฐานในการหักค่าลดหย่อน ผู้มีเงินได้ที่ใช้สิทธิหักค่าลดหย่อน อุปการะเลี้ยงดูคนพิการ คนทุพพลภาพต้องยื่นแบบ ล.ย.04 พร้อมหลักฐานดังต่อไปนี้ พร้อมกับการยื่นแบบแสดงรายการภาษี - กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ ให้แนบภาพถ่ายบัตรประจำตัวคนพิการ โดยแนบในส่วนที่แสดงว่า ผู้มีเงินได้เป็นผู้ดูแลด้วย - กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูคนทุพพลภาพให้แนบ (ก) ใบรับรองแพทย์ (ข) หนังสือรับรองการเป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ (แบบ ล.ย.04-1) (5) กรณีผู้มีเงินได้ซึ่งเป็นผู้มีสิทธิหักลดหย่อน ค่าอุปการะเลี้ยงดูบุตรซึ่งเป็นคนพิการหรือ คนทุพพลภาพ เป็นสามีหรือภริยา และความเป็นสามีภริยาได้มีอยู่ตลอดปี ภาษีโดยภริยามีเงินได้ตามมาตรา 40(1) และแยกยื่นแบบต่างหาก จากสามีให้สามีภริยาต่างฝ่ายต่างหักลดหย่อนได้คนละ 30,000 บาท ต่อบุตรที่พิการ หรือทุพพลภาพนั้น โดยสามีภริยาต้องแนบหลักฐานดังนี้ - ภาพถ่ายแบบ แบบ ล.ย.04 ของผู้มีเงินได้ ซึ่งสามีหรือภริยาของผู้มีเงินได้ ได้ลงลายมือชื่อรับรอง - ภาพถ่ายบัตรประจำตัวคนพิการ / ใบรับรองแพทย์และหนังสือการอุปการะเลี้ยงดู คนพิการ (ล.ย.04-1) ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ https://www.rd.go.th > กฎหมายภาษี > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 182 https://www.rd.go.th > กฎหมายภาษี > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 193 “หลักเกณฑ์การยกเว้นการหักค่าลดหย่อนเบี้ยประกันชีวิตแบบบำนาญ” การยกเว้นภาษีเงินได้สำหรับการประกันชีวิตแบบบำนาญ เป็นการเพิ่มเติมค่าลดหย่อนเบี้ยประกันชีวิตที่มีอยู่แล้วตามปกติ 100,000 บาท เพิ่มขึ้นอีก 200,000 บาท ซึ่งวงเงินที่เพิ่มขึ้นต้องไม่เกินร้อยละ 15 ของเงินได้พึงประเมิน แต่เมื่อรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ หรือเงินสะสมเข้ากองทุนบำเหน็จบำนาญข้าราชการ หรือเงินสะสมเข้ากองทุนสงเคราะห์ตามกฎหมายว่าด้วยโรงเรียนเอกชน แล้วแต่กรณีหรือเงินค่าซื้อหน่วยลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามกฎหมายว่าด้วยหลักทรัพย์และตลาดหลักทรัพย์ ต้องไม่เกิน 500,000 บาท ในปีภาษีเดียวกัน หลักเกณฑ์การยกเว้นเงินได้สำหรับการประกันชีวิตแบบบำนาญ (1) เป็นกรมธรรม์ประกันชีวิตแบบบำนาญมีกำหนดเวลาตั้งแต่ 10 ปีขึ้นไป (2) ต้องเอาประกันไว้กับผู้รับประกันภัยที่ประกอบกิจการประกันชีวิตในไทย (3) มีการกำหนดการจ่ายผลประโยชน์เป็นรายงวดอย่างสม่ำเสมอ จะจ่ายเท่ากันทุกงวดหรือจ่ายในสัดส่วนที่เพิ่มขึ้นตามระยะเวลาการเอาประกันก็ได้ โดยจะจ่ายตามการทรงชีพที่อาจมีการรับรองจำนวนงวดในการจ่ายที่แน่นอน (4) มีการกำหนดช่วงอายุของการจ่ายผลประโยชน์เมื่อผู้มีเงินได้มีอายุตั้งแต่ 55 ปีขึ้นไป ถึงอายุ 85 ปี หรือกว่านั้น และต้องจ่ายเบี้ยประกันภัยครบถ้วนแล้ว ก่อนได้รับผลประโยชน์ ตัวอย่างการคำนวณฯ ที่ 1 ตัวอย่างที่ 1 นาย ข. มีเงินได้ปีละ 1,280,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 143,500 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 128,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 121,000 บาท นาย ข. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,280,000 x 15 % = 192,000 (2) นาย ข. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 143,500 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 43,500 บาท (143,500 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 43,500 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 192,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแ