,context,question,answer
บบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 43,500 + 128,000 + 121,000 = 292,500 บาท นาย ข. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 43,500 บาท ตัวอย่างการคำนวณฯ ที่ 2 ตัวอย่างที่ 2 นาย ง. มีเงินได้ปีละ 1,350,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบตลอดชีพปีละ 120,000 บาท ค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 250,000 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 135,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 100,000 บาท นาย ง. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,350,000 x 15 % = 202,500 บาท (2) นาย ง. จ่ายเบี้ยประกันชีวิตแบบตลอดชีพ 120,000 บาท ให้นำเบี้ยประกันชีวิตแบบตลอดชีพไปใช้สิทธิหักเบี้ยประกันแบบปกติก่อน 100,000 บาท ส่วนที่เกิน 100,000 บาท(20,000 บาท) ตัดทิ้งเพราะหักเบี้ยประกันชีวิตแบบปกติครบถ้วนแล้ว (3) นำยอดเบี้ยประกันชีวิตแบบบำนาญที่จ่ายจริง 250,000 บาท เทียบกับวงเงินตาม 1. พบว่าเกิน 15% (202,500 บาท) และเกิน 200,000 บาท จึงสามารถใช้สิทธิหักลดหย่อนได้เต็ม 200,000 บาท (4) นำยอดค่าเบี้ยประกันภัยแบบบำนาญที่สามารถหักได้ตาม 3. ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพและเงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 200,000 + 135,000 + 100,000 = 435,000 บาท พบว่าไม่เกิน นาย ง. สามารถหักเบี้ยประกันชีวิตแบบตลอดชีพได้ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้ 200,000 บาท ตัวอย่างการคำนวณฯ ที่ 3 ตัวอย่างที่ 3 นาย ก. มีเงินได้มีเงินได้ทุกประเภทภาษีรวมทั้งปีเท่ากับ 3,400,000 บาท ได้ซื้อประกันชีวิตแบบสะสมทรัพย์ของตนเองไว้รวมปีละ 60,000 บาท ได้ซื้อประกันชีวิตแบบบำนาญไว้ 300,000 บาท และซื้อหน่วยลงทุน RMF ไว้ในปีเดียวกันถึง 360,000 บาท นาย ก. สามารถหักลดหย่อนเบี้ยประกันชีวิตแบบบำนาญได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้มีเงินได้ทั้งปี 3,400,000 บาท ไม่เกินร้อยละ 15 มีเพดานสูงสุดเท่ากับ = 3,400,000 X 15% = ไม่เกิน 510,000 บาท (2) นาย ก. จ่ายเบี้ยประกันชีวิตแบบสะสมทรัพย์ 60,000 บาท ให้นำเบี้ยประกันไปใช้สิทธิหักเบี้ยประกันชีวิตปกติก่อน 60,000 บาท คงเหลืออีก 40,000 บาท (100,000 - 60,000 = 40,000 ) จึงนำเบี้ยประกันชีวิตแบบบำนาญมาใช้สิทธิให้ครบ 100,000 บาท (3) นาย ก. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 300,000 บาท คงเหลืออีก 260,000 บาท (300,000 - 40,000) นำมาเปรียบเทียบกับตาม 1. พบว่าไม่เกิน จึงสามารถใช้สิทธิหักเบี้ยประกันชีวิตแบบบำนาญได้เต็ม 200,000 บาท (4) นำเบี้ยประกันชีวิตแบบบำนาญ 200,000 บาท ไปรวมกับเงินค่าซื้อหน่วยลงทุน RMF 360,000 บาท = 560,000 (200,000 + 360,000) ต้องไม่เกิน 500,000 บาท พบว่า เกินวงเงินที่สามารถหักได้รวม 60,000 บาท (560,000 - 500,000 = 60,000) (5) นำสิทธิที่สามารถหักเบี้ยประกันแบบบำนาญตาม 3. 200,000 บาท มาหักกับวงเงินที่เกินสิทธิหักได้ 60,000 บาท คงเหลือสิทธิที่หักได้จริง 140,000 บาท (200,000 – 60,000 = 140,000 บาท ) นาย ก. สามารถหักลดหย่อนเบี้ยประกันชีวิตแบบบำนาญได้ 180,000 บาท โดยนำไปหักลดหย่อนในส่วนของเงินประกันชีวิตปกติ 40,000 บาท รวมกับเบี้ยประกันชีวิตแบบสะสมทรัพย์ 60,000 บาท รวมเป็นเบี้ยประกันชีวิตปกติ 100,000 บาท และในส่วนของเบี้ยประกันชีวิตแบบบำนาญอีก 140,000 บาท ตัวอย่างการคำนวณฯ ที่ 4 ตัวอย่างที่ 4 นาย จ. มีเงินได้ปีละ 1,280,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 143,500 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 128,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 121,000 บาท สมรสกับนาง เอ. มีเงินได้ปีละ 1,100,000 บาท ซึ่งได้จ่ายเบี้ยประกันชีวิตแบบบำนาญปีละ 140,000 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 120,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 100,000 บาท นาง เอ. ใช้สิทธิแยกยื่นเสียภาษี นาย จ. และนาง เอ. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ การคำนวณของ นาย จ. (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,280,000 x 15 % = 192,000 (2) นาย จ. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 143,500 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 43,500 บาท (143,500 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 43,500 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 192,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแบบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 43,500 + 128,000 + 121,000 = 292,500 บาท การคำนวณของ นางเอ. (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,100,000 x 15 % = 165,000 (2) นาย เอ. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 140,000 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 40,000 บาท (140,000 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 40,000 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 165,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแบบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 40,000 + 120,000 + 100,000 = 260,000 บาท นาย จ. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาทและหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 43,500 บาท นาย เอ. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 40,000 บาท ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 112 https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 172 https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 194 https://www.rd.go.th > อ้างอิง > กฎกระทรวง > ฉบับที่ 126 พ.ศ. 2509 ซึ่งแก้ไขเพิ่มเติม (ฉบับที่ 266) พ.ศ. 2551 ตารางเปรียบเทียบหลักเกณฑ์และวิธีการเพื่อการยกเว้นภาษีเงินได้ตามประกาศอธิบดีกรมสรรพากร เกี่ยวกับภาษีเงินได้ ปรับปรุงล่าสุด: 21-11-2020",กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดา,"ในการยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา(ภ.ง.ด.90,91) กรณีใช้สิทธิหักลดหย่อนและการยกเว้นเงินได้ฯ พบข้อผิดพลาด การหักลดหย่อนค่าอุปการะเลี้ยงดูบิดามารดา ดังนี้ หักลดหย่อนบิดามารดาซ้ำ เนื่องจากบุตรหลายคนร่วมกันอุปการะเลี้ยงดู บิดามารดา ซึ่งกฎหมายให้สิทธิหักลดหย่อนแก่บุตรเพียงคนเดียวเท่านั้นโดยใช้ แบบ ล.ย.03 ตัวอย่างเช่น บุตร 3 คน (ก. ข. และ ค. ) อุปการะเลี้ยงดูบิดามารดา ปีภาษี 2552 ก. ใช้สิทธิหักลดหย่อนทั้งบิดาและมารดา ส่วน ข. และ ค. จะไม่สามารถใช้สิทธิได้ หรือ ข. ใช้สิทธิหักลดหย่อนบิดา และ ค. ใช้สิทธิหักลดหย่อน มารดา ส่วน ก. จะไม่สามารถใช้สิทธิได้ หมายเหตุ บุตรแต่ละคนควรตกลงกันว่าใครจะเป็นผู้ใช้สิทธิ หากตกลงกันไม่ได้ บุตรผู้มีเงินได้ทุกคนไม่มีสิทธิหักลดหย่อน บิดามารดาต้องมีอายุตั้งแต่ 60 ปีขึ้นไป ตัวอย่างเช่น บิดามารดา เกิดปี พ.ศ. 2493 ปีภาษี 2552 บิดามารดา มีอายุ 59 ปี ไม่สามารถนำมาหักลดหย่อนได้ ตัวอย่างเช่น บิดามารดา เกิดปี พ.ศ. 2492 ปีภาษี 2552 บิดามารดา มีอายุ 60 ปี สามารถนำมาหักลดหย่อน บิดามารดาต้องไม่มีเงินได้พึงประเมินในปีภาษี ที่ขอหักลดหย่อนเกิน 30,000 บาท ขึ้นไป ตัวอย่างเช่น ถ้าบิดามารดามีเงินได้พึงประเมินคนละ 30,001 บาท ไม่สามารถนำมาหักลดหย่อนได้ ถ้าบิดามารดามีเงินได้พึงประเมินคนละ 30,000 บาท สามารถนำมาหักลดหย่อนได้ ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 136 “การหักลดหย่อน กรณีบริจาคเงินเพื่อสนับสนุนการศึกษา และหลักฐานการใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่า” ในการยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา(ภ.ง.ด.90,91) พบข้อผิดพลาด ในการใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่าของรายจ่ายที่จ่ายไปเป็นค่าใช้จ่ายเพื่อสนับสนุนการศึกษา มีรายละเอียดข้อแนะนำดังนี้ การใช้สิทธิยกเว้นภาษีเงินได้เป็นจำนวนสองเท่า ต้องเป็นการบริจาคให้กับสถานศึกษาตามรายชื่อสถานศึกษาที่กระทรวงศึกษาธิการประกาศกำหนด และไม่เป็นการบริจาคเพื่อแลกเปลี่ยนผลประโยชน์ต่อผู้ใดโดยเฉพาะ ตัวอย่างเช่น การจ่ายค่าเทอมของผู้มีเงินได้หรือบุตร การซื้อวัสดุอุปกรณ์ ตำราเรียน ของผู้มีเงินได้หรือบุตร หรือ ค่าเล่าเรียนพิเศษบุตร เป็นต้น เงินที่บริจาคนำไปยกเว้นภาษีเงินได้ เป็นจำนวน 2 เท่าของรายจ่าย แต่ต้องไม่เกินร้อยละสิบของเงินได้พึงประเมิน การบริจาคให้แก่สถานศึกษา ต้องเป็นค่าใช้จ่ายสำหรับรายการ ดังต่อไปนี้ 3.1 จัดหาหรือจัดสร้างอาคาร อาคารพร้อมที่ดิน หรือที่ดิน ให้แก่ สถานศึกษาเพื่อใช้ประโยชน์ทางการศึกษา 3.2 จัดหาวัสดุอุปกรณ์เพื่อการศึกษา แบบเรียน ตำรา หนังสือวิชาการ สื่อ และเทคโนโลยีเพื่อการศึกษาตลอดจนวัสดุอุปกรณ์อื่นๆ ที่เกี่ยวข้อง กับการศึกษา 3.3 จัดหาครู อาจารย์ หรือผู้ทรงคุณวุฒิทางการศึกษา การประดิษฐ์ การพัฒนา การค้นคว้า หรือการวิจัย สำหรับนักเรียน นิสิต หรือ นักศึกษาของสถานศึกษา ต้องมีหลักฐานจากสถานศึกษา เป็นใบเสร็จรับเงินของสถานศึกษาเท่านั้น โดย “ สถานศึกษาต้องระบุ คำว่า “เงินบริจาคเพื่อ.... 3.1, 3.2, 3.3 เพื่อ สนับสนุนการศึกษา ตามพระราชกฤษฎีกาฯ (ฉบับที่ 420) พ.ศ. 2547 ” ซึ่งให้เป็นส่วนกลางของสถานศึกษา นั้น หากเป็นการบริจาคให้แก่สถานศึกษา โดยมีวัตถุประสงค์ ที่นอกเหนือจาก ข้อ 3.1 3.2 และ 3.3 ให้นำไปหักลดหย่อนได้ ตามมาตรา 47(7)(ก) แห่งประมวลรัษฎากร ท่านสามารถค้นหารายชื่อสถานศึกษาตามข้อ 1 จากเว็บไซต์ กรมสรรพากร www.rd.go.th > กฎหมายภาษี > ประมวลรัษฎากร >ประกาศอธิบดีกรมสรรพากร แล้วคลิกที่รายชื่อสถานศึกษาที่กระทรวงศึกษาธิการประกาศ หรือสอบถามได้ที่สำนักงานสรรพากรพื้นที่(ทุกพื้นที่)/สำนักงานสรรพากรพื้นที่สาขา(ทุกสาขา) สำหรับพระราชกฤษฎีกา จากเว็บไซต์ กรมสรรพากร www.rd.go.th > กฎหมายภาษี > ประมวลรัษฎากร > พระราชกฤษฎีกา (ฉบับที่ 420) พ.ศ. 2547 ซึ่งแก้ไขเพิ่มเติม (ฉบับที่ 476) พ.ศ. 2551 “กรณีการหักลดหย่อนการอุปการะเลี้ยงดูคนพิการและคนทุพพลภาพ” ผู้มีเงินได้หักค่าลดหย่อนค่าอุปการะเลี้ยงดูคนพิการหรือคนทุพพลภาพได้คนละ 60,000 บาท ตามรายละเอียด ดังนี้ 1. ความสัมพันธ์กับผู้มีเงินได้ (1) เป็นบิดามารดาของผู้มีเงินได้ (2) เป็นบิดามารดาของสามีหรือภริยาของผู้มีเงินได้ (3) เป็นสามีหรือภริยาของผู้มีเงินได้ (4) เป็นบุตรชอบด้วยกฎหมายหรือบุตรบุญธรรมของผู้มีเงินได้ (5) เป็นบุตรชอบด้วยกฎหมายของสามีหรือภริยาของผู้มีเงินได้ (6) เป็นบุคคลอื่นที่ไม่ได้มีความสัมพันธ์กับผู้มีเงินได้ตาม (1) – (5) แต่ผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดู ผู้มีเงินได้นำมาลดหย่อนได้ 1 คน 2. หลักเกณฑ์และองค์ประกอบการหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ หลักเกณฑ์การเป็นคนพิการที่ผู้มีเงินได้จะหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการได้ (1) คนพิการต้องมีบัตรประจำตัวคนพิการตามกฎหมายว่าด้วยการส่งเสริมและพัฒนาคุณภาพชีวิตคนพิการ (2) เป็นบุคคลที่มีความสัมพันธ์กับผู้มีเงินได้ตาม 1 (3) ผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดู และมีชื่อเป็นผู้ดูแลคนพิการในบัตรประจำตัวคนพิการ (4) คนพิการมีเงินได้พึงประเมินไม่เกิน 30,000 บาท ในปีภาษีที่ผู้มีเงินได้ใช้สิทธิหักลดหย่อน (ไม่รวมเงินได้ที่ได้รับยกเว้นตามมาตรา 42) (5) คนพิการต้องมีเลขประจำตัวประชาชน 13 หลัก (6) กรณีคนพิการมีผู้อุปการะเลี้ยงดูหลายคน ใครเป็นผู้มีสิทธิหักลดหย่อนนั้น ให้ดูว่าผู้มีเงินได้คนใดมีชื่อเป็นผู้ดูแลในบัตรประจำตัวคนพิการ ผู้มีเงินได้คนนั้นเป็นผู้มีสิทธิหักลดหย่อน 3. หลักเกณฑ์และองค์ประกอบการหักลดหย่อนค่าอุปการะเลี้ยงดูคนทุพพลภาพ กรณีคนทุพพลภาพที่ผู้มีเงินได้ซึ่งอุปการะเลี้ยงดูคนทุพพลภาพจะนำมาหักลดหย่อนภาษีได้ต้องมีองค์ประกอบดังนี้ (