,context,question,answer
1) ต้องมีใบรับรองแพทย์ที่ได้ตรวจ และแสดงความเห็นว่าบุคคลนั้น มีภาวะจำกัดหรือขาดความสามารถ ในการประกอบกิจวัตรหลักอันเป็นปกต ิเยี่ยงบุคคลทั่วไปอันเนื่องมาจาก สาเหตุทางปัญหาสุขภาพ หรือความเจ็บป่วยที่เป็นต่อเนื่อง มาไม่น้อยกว่า 180 วัน หรือทุพพลภาพ มาแล้วไม่น้อยกว่า 180 วัน (2) บุคคลทุพพลภาพต้องมีเงินได้พึงประเมินไม่เกิน 30,000 บาท ในปีภาษีที่ผู้มีเงินได้ใช้สิทธิ หักลดหย่อน (ไม่รวมเงินได้ที่ได้รับยกเว้นตามมาตรา 42) (3) บุคคลทุพพลภาพต้องมีเลขประจำตัวประชาชน 13 หลัก (4) ผู้มีเงินได้ต้องมีหนังสือรับรองการเป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ 4. การรับรองและหลักฐานกรณีคนทุพพลภาพ กรณีคนทุพพลภาพที่ผู้มีเงินได้อุปการะเลี้ยงดูจะนำมาหักลดหย่อนได้ หลักฐาน ที่แสดงว่าเป็น คนทุพพลภาพคือ ใบรับรองแพทย์ กรณีหักลดหย่อนคนทุพพลภาพ นอกจากหลักฐานใบรับรองแพทย์แล้ว ผู้มีเงินได้ต้องมีหนังสือรับรอง การเป็นผู้อุปการะ เลี้ยงดูคนพิการ ที่รับรองว่าผู้มีเงินได้เป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ ผู้รับรองต้องมีความสัมพันธ์กับคนทุพพลภาพดังนี้ - สามี ภริยา - บุตรชอบด้วยกฎหมาย บุตรบุญธรรม หรือหลาน - บิดามารดา - พี่น้องร่วมบิดามารดาเดียวกัน หรือร่วมบิดาหรือร่วมมารดาเดียวกัน - ปู่ย่าตายาย - ลุงป้าน้าอา ผู้รับรองอาจเป็นบุคคลอื่นก็ได้ซึ่งได้แก่ - กำนันผู้ใหญ่บ้าน ในท้องที่ที่บุคคลทุพพลภาพอยู่อาศัย - บุคคลที่เป็นสมาชิกองค์กรปกครองส่วนท้องถิ่นในท้องที่ที่บุคคลทุพพลภาพอยู่อาศัย 5. การใช้สิทธิและหลักฐานการหักลดหย่อน (1) การหักค่าอุปการะเลี้ยงดูคนพิการ หรือคนทุพพลภาพให้หักได้ตลอดปีภาษี ไม่ว่ากรณีที่จะหักได้นั้น จะมีอยู่ตลอดปีภาษีหรือไม่ (2) กรณีผู้มีเงินได้มิได้เป็นผู้อยู่ในประเทศไทย ให้หักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการหรือ คนทุพพลภาพได้เฉพาะคนพิการ หรือคนทุพพลภาพที่เป็นผู้อยู่ในประเทศไทย (3) กรณีผู้มีเงินได้หักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ และคนพิการดังกล่าวก็ยังเป็น ผู้ทุพพลภาพด้วยการใช้สิทธิหักค่าลดหย่อน ให้หักได้ในฐานะเป็นคนพิการฐานะเดียว (4) หลักฐานในการหักค่าลดหย่อน ผู้มีเงินได้ที่ใช้สิทธิหักค่าลดหย่อน อุปการะเลี้ยงดูคนพิการ คนทุพพลภาพต้องยื่นแบบ ล.ย.04 พร้อมหลักฐานดังต่อไปนี้ พร้อมกับการยื่นแบบแสดงรายการภาษี - กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูคนพิการ ให้แนบภาพถ่ายบัตรประจำตัวคนพิการ โดยแนบในส่วนที่แสดงว่า ผู้มีเงินได้เป็นผู้ดูแลด้วย - กรณีหักลดหย่อนค่าอุปการะเลี้ยงดูคนทุพพลภาพให้แนบ (ก) ใบรับรองแพทย์ (ข) หนังสือรับรองการเป็นผู้อุปการะเลี้ยงดูคนทุพพลภาพ (แบบ ล.ย.04-1) (5) กรณีผู้มีเงินได้ซึ่งเป็นผู้มีสิทธิหักลดหย่อน ค่าอุปการะเลี้ยงดูบุตรซึ่งเป็นคนพิการหรือ คนทุพพลภาพ เป็นสามีหรือภริยา และความเป็นสามีภริยาได้มีอยู่ตลอดปี ภาษีโดยภริยามีเงินได้ตามมาตรา 40(1) และแยกยื่นแบบต่างหาก จากสามีให้สามีภริยาต่างฝ่ายต่างหักลดหย่อนได้คนละ 30,000 บาท ต่อบุตรที่พิการ หรือทุพพลภาพนั้น โดยสามีภริยาต้องแนบหลักฐานดังนี้ - ภาพถ่ายแบบ แบบ ล.ย.04 ของผู้มีเงินได้ ซึ่งสามีหรือภริยาของผู้มีเงินได้ ได้ลงลายมือชื่อรับรอง - ภาพถ่ายบัตรประจำตัวคนพิการ / ใบรับรองแพทย์และหนังสือการอุปการะเลี้ยงดู คนพิการ (ล.ย.04-1) ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ https://www.rd.go.th > กฎหมายภาษี > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 182 https://www.rd.go.th > กฎหมายภาษี > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 193 “หลักเกณฑ์การยกเว้นการหักค่าลดหย่อนเบี้ยประกันชีวิตแบบบำนาญ” การยกเว้นภาษีเงินได้สำหรับการประกันชีวิตแบบบำนาญ เป็นการเพิ่มเติมค่าลดหย่อนเบี้ยประกันชีวิตที่มีอยู่แล้วตามปกติ 100,000 บาท เพิ่มขึ้นอีก 200,000 บาท ซึ่งวงเงินที่เพิ่มขึ้นต้องไม่เกินร้อยละ 15 ของเงินได้พึงประเมิน แต่เมื่อรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ หรือเงินสะสมเข้ากองทุนบำเหน็จบำนาญข้าราชการ หรือเงินสะสมเข้ากองทุนสงเคราะห์ตามกฎหมายว่าด้วยโรงเรียนเอกชน แล้วแต่กรณีหรือเงินค่าซื้อหน่วยลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามกฎหมายว่าด้วยหลักทรัพย์และตลาดหลักทรัพย์ ต้องไม่เกิน 500,000 บาท ในปีภาษีเดียวกัน หลักเกณฑ์การยกเว้นเงินได้สำหรับการประกันชีวิตแบบบำนาญ (1) เป็นกรมธรรม์ประกันชีวิตแบบบำนาญมีกำหนดเวลาตั้งแต่ 10 ปีขึ้นไป (2) ต้องเอาประกันไว้กับผู้รับประกันภัยที่ประกอบกิจการประกันชีวิตในไทย (3) มีการกำหนดการจ่ายผลประโยชน์เป็นรายงวดอย่างสม่ำเสมอ จะจ่ายเท่ากันทุกงวดหรือจ่ายในสัดส่วนที่เพิ่มขึ้นตามระยะเวลาการเอาประกันก็ได้ โดยจะจ่ายตามการทรงชีพที่อาจมีการรับรองจำนวนงวดในการจ่ายที่แน่นอน (4) มีการกำหนดช่วงอายุของการจ่ายผลประโยชน์เมื่อผู้มีเงินได้มีอายุตั้งแต่ 55 ปีขึ้นไป ถึงอายุ 85 ปี หรือกว่านั้น และต้องจ่ายเบี้ยประกันภัยครบถ้วนแล้ว ก่อนได้รับผลประโยชน์ ตัวอย่างการคำนวณฯ ที่ 1 ตัวอย่างที่ 1 นาย ข. มีเงินได้ปีละ 1,280,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 143,500 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 128,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 121,000 บาท นาย ข. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,280,000 x 15 % = 192,000 (2) นาย ข. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 143,500 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 43,500 บาท (143,500 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 43,500 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 192,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแบบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 43,500 + 128,000 + 121,000 = 292,500 บาท นาย ข. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 43,500 บาท ตัวอย่างการคำนวณฯ ที่ 2 ตัวอย่างที่ 2 นาย ง. มีเงินได้ปีละ 1,350,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบตลอดชีพปีละ 120,000 บาท ค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 250,000 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 135,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 100,000 บาท นาย ง. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,350,000 x 15 % = 202,500 บาท (2) นาย ง. จ่ายเบี้ยประกันชีวิตแบบตลอดชีพ 120,000 บาท ให้นำเบี้ยประกันชีวิตแบบตลอดชีพไปใช้สิทธิหักเบี้ยประกันแบบปกติก่อน 100,000 บาท ส่วนที่เกิน 100,000 บาท(20,000 บาท) ตัดทิ้งเพราะหักเบี้ยประกันชีวิตแบบปกติครบถ้วนแล้ว (3) นำยอดเบี้ยประกันชีวิตแบบบำนาญที่จ่ายจริง 250,000 บาท เทียบกับวงเงินตาม 1. พบว่าเกิน 15% (202,500 บาท) และเกิน 200,000 บาท จึงสามารถใช้สิทธิหักลดหย่อนได้เต็ม 200,000 บาท (4) นำยอดค่าเบี้ยประกันภัยแบบบำนาญที่สามารถหักได้ตาม 3. ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพและเงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 200,000 + 135,000 + 100,000 = 435,000 บาท พบว่าไม่เกิน นาย ง. สามารถหักเบี้ยประกันชีวิตแบบตลอดชีพได้ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้ 200,000 บาท ตัวอย่างการคำนวณฯ ที่ 3 ตัวอย่างที่ 3 นาย ก. มีเงินได้มีเงินได้ทุกประเภทภาษีรวมทั้งปีเท่ากับ 3,400,000 บาท ได้ซื้อประกันชีวิตแบบสะสมทรัพย์ของตนเองไว้รวมปีละ 60,000 บาท ได้ซื้อประกันชีวิตแบบบำนาญไว้ 300,000 บาท และซื้อหน่วยลงทุน RMF ไว้ในปีเดียวกันถึง 360,000 บาท นาย ก. สามารถหักลดหย่อนเบี้ยประกันชีวิตแบบบำนาญได้ดังนี้ (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้มีเงินได้ทั้งปี 3,400,000 บาท ไม่เกินร้อยละ 15 มีเพดานสูงสุดเท่ากับ = 3,400,000 X 15% = ไม่เกิน 510,000 บาท (2) นาย ก. จ่ายเบี้ยประกันชีวิตแบบสะสมทรัพย์ 60,000 บาท ให้นำเบี้ยประกันไปใช้สิทธิหักเบี้ยประกันชีวิตปกติก่อน 60,000 บาท คงเหลืออีก 40,000 บาท (100,000 - 60,000 = 40,000 ) จึงนำเบี้ยประกันชีวิตแบบบำนาญมาใช้สิทธิให้ครบ 100,000 บาท (3) นาย ก. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 300,000 บาท คงเหลืออีก 260,000 บาท (300,000 - 40,000) นำมาเปรียบเทียบกับตาม 1. พบว่าไม่เกิน จึงสามารถใช้สิทธิหักเบี้ยประกันชีวิตแบบบำนาญได้เต็ม 200,000 บาท (4) นำเบี้ยประกันชีวิตแบบบำนาญ 200,000 บาท ไปรวมกับเงินค่าซื้อหน่วยลงทุน RMF 360,000 บาท = 560,000 (200,000 + 360,000) ต้องไม่เกิน 500,000 บาท พบว่า เกินวงเงินที่สามารถหักได้รวม 60,000 บาท (560,000 - 500,000 = 60,000) (5) นำสิทธิที่สามารถหักเบี้ยประกันแบบบำนาญตาม 3. 200,000 บาท มาหักกับวงเงินที่เกินสิทธิหักได้ 60,000 บาท คงเหลือสิทธิที่หักได้จริง 140,000 บาท (200,000 – 60,000 = 140,000 บาท ) นาย ก. สามารถหักลดหย่อนเบี้ยประกันชีวิตแบบบำนาญได้ 180,000 บาท โดยนำไปหักลดหย่อนในส่วนของเงินประกันชีวิตปกติ 40,000 บาท รวมกับเบี้ยประกันชีวิตแบบสะสมทรัพย์ 60,000 บาท รวมเป็นเบี้ยประกันชีวิตปกติ 100,000 บาท และในส่วนของเบี้ยประกันชีวิตแบบบำนาญอีก 140,000 บาท ตัวอย่างการคำนวณฯ ที่ 4 ตัวอย่างที่ 4 นาย จ. มีเงินได้ปีละ 1,280,000 บาท จ่ายค่าเบี้ยประกันชีวิตแบบบำนาญปีละ 143,500 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 128,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 121,000 บาท สมรสกับนาง เอ. มีเงินได้ปีละ 1,100,000 บาท ซึ่งได้จ่ายเบี้ยประกันชีวิตแบบบำนาญปีละ 140,000 บาท จ่ายเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ 120,000 บาท และจ่ายค่าซื้อหน่วยลงทุนในกองทุน RMF จำนวน 100,000 บาท นาง เอ. ใช้สิทธิแยกยื่นเสียภาษี นาย จ. และนาง เอ. สามารถหักค่าลดหย่อนและยกเว้นภาษีได้ดังนี้ การคำนวณของ นาย จ. (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,280,000 x 15 % = 192,000 (2) นาย จ. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 143,500 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 43,500 บาท (143,500 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 43,500 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 192,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแบบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 43,500 + 128,000 + 121,000 = 292,500 บาท การคำนวณของ นางเอ. (1) คำนวณยอดการใช้สิทธิหักไม่เกินร้อยละ 15 ของเงินได้ แล้วพักไว้ = 1,100,000 x 15 % = 165,000 (2) นาย เอ. จ่ายเบี้ยประกันชีวิตแบบบำนาญ 140,000 บาท ให้ไปใช้สิทธิหักประกันชีวิตปกติก่อน (10,000 + 90,000) = 100,000 บาท ส่วนที่เหลือนำไปใช้สิทธิค่าลดหย่อนประกันชีวิตแบบบำนาญ 40,000 บาท (140,000 - 100,000) (3) นำยอดค่าเบี้ยประกันชีวิตแบบบำนาญที่เหลือ 40,000 บาท เทียบกับวงเงินตาม 1. พบว่าไม่เกิน 165,000 บาท (15 % ของเงินได้และไม่เกิน 200,000 บาท) (4) นำยอดค่าประกันชีวิตแบบบำนาญที่เหลือ ไปรวมกับเงินสะสมเข้ากองทุนสำรองเลี้ยงชีพ และ เงินค่าซื้อหน่วยลงทุนในกองทุน RMF แล้วต้องไม่เกิน 500,000 บาท = 40,000 + 120,000 + 100,000 = 260,000 บาท นาย จ. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาทและหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 43,500 บาท นาย เอ. สามารถนำเบี้ยประกันชีวิตแบบบำนาญไปหัก เป็นเบี้ยประกันชีวิตแบบปกติ 100,000 บาท และหักเบี้ยประกันชีวิตแบบบำนาญได้อีก 40,000 บาท ถ้าต้องการรายละเอียดเพิ่มเติมท่านสามารถเข้าไปในเว็บไซต์ https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 112 https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 172 https://www.rd.go.th > อ้างอิง > ประกาศอธิบดีกรมสรรพากร > เกี่ยวกับภาษีเงินได้ฉบับที่ 194 https://www.rd.go.th > อ้างอิง > กฎกระทรวง > ฉบับที่ 126 พ.ศ. 2509 ซึ่งแก้ไขเพิ่มเติม (ฉบับที่ 266) พ.ศ. 2551 ตารางเปรียบเทียบหลักเกณฑ์และวิธีการเพื่อการยกเว้นภาษีเงินได้ตามประกาศอธิบดีกรมสรรพากร เกี่ยวกับภาษีเงินได้ ปรับปรุงล่าสุด: 21-11-2020"
